放置在深处的一个宝箱。,"Map158.json,events,2,pages,0,list,2,parameters,0"
通常情况下，会觉得太可疑而不敢靠近。,"Map158.json,events,2,pages,0,list,3,parameters,0"
毫不犹豫地接近那个宝箱……。,"Map158.json,events,2,pages,0,list,5,parameters,0"
虽然有些小心，但慢慢地打开了它。,"Map158.json,events,2,pages,0,list,6,parameters,0"
获得了『龙女的秘宝』！,"Map158.json,events,2,pages,0,list,17,parameters,0"
它闪耀着金色。,"Map158.json,events,2,pages,0,list,20,parameters,0"
是由魔力形成的吗，非常美丽。,"Map158.json,events,2,pages,0,list,21,parameters,0"
外部并不是玻璃……。,"Map158.json,events,2,pages,0,list,22,parameters,0"
使用了什么材料呢。,"Map158.json,events,2,pages,0,list,23,parameters,0"
说不定外部和内部都是由魔力构成的……？,"Map158.json,events,2,pages,0,list,25,parameters,0"
除非进行鉴定，否则无法知道。,"Map158.json,events,2,pages,0,list,26,parameters,0"
但可以肯定的是。,"Map158.json,events,2,pages,0,list,27,parameters,0"
这绝对是一件了不起的宝物。,"Map158.json,events,2,pages,0,list,28,parameters,0"
清彦,"Map158.json,events,2,pages,0,list,31,parameters,0"
「只有被选中的人才能得到吗……」,"Map158.json,events,2,pages,0,list,32,parameters,0"
重复着龙女的话。,"Map158.json,events,2,pages,0,list,34,parameters,0"
……能够得到这个，那么,"Map158.json,events,2,pages,0,list,35,parameters,0"
我也被选中了吗。,"Map158.json,events,2,pages,0,list,36,parameters,0"
清彦,"Map158.json,events,2,pages,0,list,40,parameters,0"
「不管怎样，先出去吧」,"Map158.json,events,2,pages,0,list,41,parameters,0"
以后的事情可以在外面考虑。,"Map158.json,events,2,pages,0,list,43,parameters,0"
环境对肺部有害，最好尽早离开。,"Map158.json,events,2,pages,0,list,44,parameters,0"
当然，要防止受伤。,"Map158.json,events,2,pages,0,list,45,parameters,0"
似乎已经没有什么了。,"Map158.json,events,2,pages,1,list,1,parameters,0"
