清彦,"Map213.json,events,2,pages,0,list,1,parameters,0"
「出去看看」,"Map213.json,events,2,pages,0,list,2,parameters,0"
清彦,"Map213.json,events,2,pages,1,list,1,parameters,0"
「不能不出去」,"Map213.json,events,2,pages,1,list,2,parameters,0"
用力挥动剑，随时准备拔剑。,"Map213.json,events,3,pages,0,list,2,parameters,0"
……旅馆里似乎没有人。,"Map213.json,events,3,pages,0,list,3,parameters,0"
人们的惨叫声越来越近。,"Map213.json,events,3,pages,0,list,5,parameters,0"
……看起来确实是盗贼。,"Map213.json,events,3,pages,0,list,6,parameters,0"
但是，尽管如此，听不到男人们发动攻击的声音。,"Map213.json,events,3,pages,0,list,7,parameters,0"
通常这种情况下都是男人集团。,"Map213.json,events,3,pages,0,list,8,parameters,0"
清彦,"Map213.json,events,3,pages,0,list,10,parameters,0"
「（悄悄地出去看看）」,"Map213.json,events,3,pages,0,list,11,parameters,0"
把耳朵贴在门上，屏住呼吸。,"Map213.json,events,4,pages,0,list,2,parameters,0"
\!……附近没有任何人的声音。也没有声音。,"Map213.json,events,4,pages,0,list,3,parameters,0"
只能听到惨叫声和一些奇怪的摩擦声。,"Map213.json,events,4,pages,0,list,4,parameters,0"
清彦,"Map213.json,events,4,pages,0,list,6,parameters,0"
「（……那是什么声音？,"Map213.json,events,4,pages,0,list,7,parameters,0"
史莱姆？不，这个……）」,"Map213.json,events,4,pages,0,list,8,parameters,0"
虽然考虑了很多，但找不到答案。,"Map213.json,events,4,pages,0,list,10,parameters,0"
但是……不能不出去。,"Map213.json,events,4,pages,0,list,11,parameters,0"
他下定决心，慢慢地……\.\.\.打开了门。,"Map213.json,events,4,pages,0,list,12,parameters,0"
\C[18]※如果正面接触魅魔,"Map213.json,events,4,pages,1,list,4,parameters,0"
会被先手攻击，一击就会被击倒。,"Map213.json,events,4,pages,1,list,5,parameters,0"
通过非正面接触可以出其不意,"Map213.json,events,4,pages,1,list,6,parameters,0"
清彦可以先手攻击。,"Map213.json,events,4,pages,1,list,7,parameters,0"
\C[18]即使出其不意，火魔法也无法击倒。,"Map213.json,events,4,pages,1,list,9,parameters,0"
一定要用破魔之剑（普通攻击）来击倒。,"Map213.json,events,4,pages,1,list,10,parameters,0"
清彦,"Map213.json,events,5,pages,0,list,2,parameters,0"
「（那是什么，刚才是什么。,"Map213.json,events,5,pages,0,list,3,parameters,0"
人类……\.\.变成了魔物娘……？）」,"Map213.json,events,5,pages,0,list,4,parameters,0"
下意识地回到旅馆里。,"Map213.json,events,5,pages,0,list,6,parameters,0"
他作为一个经验丰富的冒险家,"Map213.json,events,5,pages,0,list,7,parameters,0"
也无法跟上这种超乎想象的事情。,"Map213.json,events,5,pages,0,list,8,parameters,0"
清彦,"Map213.json,events,5,pages,0,list,10,parameters,0"
「（自称为『魅魔』……。,"Map213.json,events,5,pages,0,list,11,parameters,0"
拥有那样强大力量的魔物娘,"Map213.json,events,5,pages,0,list,12,parameters,0"
不断增加在城市中。如果是这样的话）,"Map213.json,events,5,pages,0,list,13,parameters,0"
\C[18]下一个牺牲品就是自己。\C[0]\!这样的想法闪过脑海。\!,"Map213.json,events,5,pages,0,list,15,parameters,0"
如果充满强大力量的魔物娘充斥着,"Map213.json,events,5,pages,0,list,16,parameters,0"
救援是无望的，只能自己开辟道路。,"Map213.json,events,5,pages,0,list,17,parameters,0"
清彦,"Map213.json,events,5,pages,0,list,20,parameters,0"
「（……总之必须离开城市）」,"Map213.json,events,5,pages,0,list,21,parameters,0"
现在这个城市最危险。,"Map213.json,events,5,pages,0,list,23,parameters,0"
如果是这样，先离开。\.\.\.做好准备――。,"Map213.json,events,5,pages,0,list,24,parameters,0"
魅魔,"Map213.json,events,5,pages,0,list,40,parameters,0"
「人类……♡找到了……♡」,"Map213.json,events,5,pages,0,list,41,parameters,0"
清彦,"Map213.json,events,5,pages,0,list,44,parameters,0"
「咕……！,"Map213.json,events,5,pages,0,list,45,parameters,0"
（总算避开了吗……！）」,"Map213.json,events,5,pages,0,list,46,parameters,0"
那个男人变成的魅魔和这个不同的个体吗。,"Map213.json,events,5,pages,0,list,48,parameters,0"
但是，炫耀丰满身体的姿态和,"Map213.json,events,5,pages,0,list,49,parameters,0"
尾巴的尖端时不时地张开，发出黏性的声音,"Map213.json,events,5,pages,0,list,50,parameters,0"
完全一样。,"Map213.json,events,5,pages,0,list,51,parameters,0"
慢慢地拔出剑。,"Map213.json,events,5,pages,0,list,55,parameters,0"
手中的『破魔之剑』竟然以这种形式,"Map213.json,events,5,pages,0,list,56,parameters,0"
被使用……。,"Map213.json,events,5,pages,0,list,57,parameters,0"
剑察觉到了魔力，开始闪烁,"Map213.json,events,5,pages,0,list,59,parameters,0"
与他擅长的火魔法相同的颜色。\!,"Map213.json,events,5,pages,0,list,60,parameters,0"
剑仿佛在说『随时可以出击』。,"Map213.json,events,5,pages,0,list,61,parameters,0"
魅魔,"Map213.json,events,5,pages,0,list,64,parameters,0"
「那个奇怪的剑是什么？,"Map213.json,events,5,pages,0,list,65,parameters,0"
就算是我的皮肤也阻止不了。,"Map213.json,events,5,pages,0,list,66,parameters,0"
我也可以让你成为伙伴哦……♡」,"Map213.json,events,5,pages,0,list,67,parameters,0"
清彦,"Map213.json,events,5,pages,0,list,78,parameters,0"
「（快――。,"Map213.json,events,5,pages,0,list,79,parameters,0"
眼前一片模糊。虽然不能说看不见,"Map213.json,events,5,pages,0,list,82,parameters,0"
但是对于人类来说，从正面迎来的魅魔,"Map213.json,events,5,pages,0,list,83,parameters,0"
以超出反应的速度接近，他反射性地挥剑。,"Map213.json,events,5,pages,0,list,84,parameters,0"
如果那是我一直使用的剑的话,"Map213.json,events,5,pages,0,list,86,parameters,0"
肯定会被弹开并推倒，他也会成为伙伴吧。,"Map213.json,events,5,pages,0,list,87,parameters,0"
魅魔,"Map213.json,events,5,pages,0,list,91,parameters,0"
「嗯……？」,"Map213.json,events,5,pages,0,list,92,parameters,0"
清彦,"Map213.json,events,5,pages,0,list,102,parameters,0"
「……消失了？」,"Map213.json,events,5,pages,0,list,103,parameters,0"
无法隐藏惊讶之情。,"Map213.json,events,5,pages,0,list,105,parameters,0"
就像是成佛一样消失了。,"Map213.json,events,5,pages,0,list,106,parameters,0"
魅魔没有展示出躲避他剑的迹象。,"Map213.json,events,5,pages,0,list,107,parameters,0"
也就是说，她有信心接住剑。,"Map213.json,events,5,pages,0,list,108,parameters,0"
清彦,"Map213.json,events,5,pages,0,list,110,parameters,0"
