清彦,"Map054.json,events,1,pages,0,list,19,parameters,0"
「这是……？那个爱娜温说的建筑物吗？」,"Map054.json,events,1,pages,0,list,20,parameters,0"
清彦,"Map054.json,events,1,pages,0,list,26,parameters,0"
「能到达这里的只有爱娜温一族。,"Map054.json,events,1,pages,0,list,27,parameters,0"
其他危险的魔物或魔物娘都看不到。,"Map054.json,events,1,pages,0,list,28,parameters,0"
回去的话应该没什么问题吧」,"Map054.json,events,1,pages,0,list,29,parameters,0"
清彦,"Map054.json,events,1,pages,0,list,33,parameters,0"
「但是，不知道这个建筑物里面有什么。,"Map054.json,events,1,pages,0,list,34,parameters,0"
如果要进去的话要小心……」,"Map054.json,events,1,pages,0,list,35,parameters,0"
清彦,"Map054.json,events,6,pages,0,list,1,parameters,0"
「现在比起这边，还是先调查那个建筑物吧」,"Map054.json,events,6,pages,0,list,2,parameters,0"
