\C[27]清彦,"Map123.json,events,1,pages,0,list,2,parameters,0"
「只是放置了除草剂。,"Map123.json,events,1,pages,0,list,3,parameters,0"
是让我使用这个吗……？」,"Map123.json,events,1,pages,0,list,4,parameters,0"
除草剂。,"Map123.json,events,1,pages,0,list,6,parameters,0"
它是一种含有杀死植物成分的药品。,"Map123.json,events,1,pages,0,list,7,parameters,0"
……如果有这个，或许可以对付那个植物。,"Map123.json,events,1,pages,0,list,8,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,0,list,11,parameters,0"
「用除草剂消除火烧不尽的东西……吗？」,"Map123.json,events,1,pages,0,list,12,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,0,list,16,parameters,0"
「值得试一试」,"Map123.json,events,1,pages,0,list,17,parameters,0"
获得了『除草剂』！,"Map123.json,events,1,pages,0,list,22,parameters,0"
决定带上这个。,"Map123.json,events,1,pages,0,list,24,parameters,0"
虽然带上了……。,"Map123.json,events,1,pages,0,list,25,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,0,list,33,parameters,0"
「……又是水啊」,"Map123.json,events,1,pages,0,list,34,parameters,0"
明明已经费了那么大劲才过来,"Map123.json,events,1,pages,0,list,36,parameters,0"
现在又要再次通过……。,"Map123.json,events,1,pages,0,list,37,parameters,0"
唉。他叹了口气\.\.\.，就在那一瞬间。,"Map123.json,events,1,pages,0,list,38,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,0,list,46,parameters,0"
方便地出现在那里的是蓝色的魔法阵。,"Map123.json,events,1,pages,0,list,49,parameters,0"
而且东边也可以看到,"Map123.json,events,1,pages,0,list,55,parameters,0"
同样浮现着魔法阵。,"Map123.json,events,1,pages,0,list,56,parameters,0"
一眼就能看出，两端的传送阵是相连的。,"Map123.json,events,1,pages,0,list,57,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,0,list,63,parameters,0"
「拿到这个除草剂之后，会出现什么机关……吗？,"Map123.json,events,1,pages,0,list,64,parameters,0"
虽然不用再次过去是件好事……。,"Map123.json,events,1,pages,0,list,65,parameters,0"
嘛，就心怀感激地使用吧」,"Map123.json,events,1,pages,0,list,66,parameters,0"
她这样嘀咕着，决定返回对面。,"Map123.json,events,1,pages,0,list,68,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,1,list,3,parameters,0"
「那本书上说不需要带上这个……。,"Map123.json,events,1,pages,1,list,4,parameters,0"
但还是先带上吧」,"Map123.json,events,1,pages,1,list,5,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,1,list,9,parameters,0"
「只是放置了除草剂。,"Map123.json,events,1,pages,1,list,10,parameters,0"
是让我使用这个吗……？」,"Map123.json,events,1,pages,1,list,11,parameters,0"
除草剂。,"Map123.json,events,1,pages,1,list,13,parameters,0"
它是一种含有杀死植物成分的药品。,"Map123.json,events,1,pages,1,list,14,parameters,0"
……如果有这个，或许可以对付那个植物。,"Map123.json,events,1,pages,1,list,15,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,1,list,18,parameters,0"
「用除草剂消除火烧不尽的东西……吗？」,"Map123.json,events,1,pages,1,list,19,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,1,list,23,parameters,0"
「值得试一试」,"Map123.json,events,1,pages,1,list,24,parameters,0"
获得了『除草剂』！,"Map123.json,events,1,pages,1,list,31,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,2,list,2,parameters,0"
「放置了除草剂。,"Map123.json,events,1,pages,2,list,3,parameters,0"
……用这个的话，或许可以打倒那个植物？」,"Map123.json,events,1,pages,2,list,4,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,2,list,6,parameters,0"
「虽然现在不知道要用来做什么,"Map123.json,events,1,pages,2,list,7,parameters,0"
……还是先带上吧」,"Map123.json,events,1,pages,2,list,8,parameters,0"
获得了『除草剂』！,"Map123.json,events,1,pages,2,list,11,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,3,list,2,parameters,0"
「只是放置了除草剂。,"Map123.json,events,1,pages,3,list,3,parameters,0"
是让我使用这个吗……？」,"Map123.json,events,1,pages,3,list,4,parameters,0"
除草剂。,"Map123.json,events,1,pages,3,list,6,parameters,0"
它是一种含有杀死植物成分的药品。,"Map123.json,events,1,pages,3,list,7,parameters,0"
……如果有这个，或许可以对付那个植物。,"Map123.json,events,1,pages,3,list,8,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,3,list,11,parameters,0"
「用除草剂消除火烧不尽的东西……吗？」,"Map123.json,events,1,pages,3,list,12,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,3,list,16,parameters,0"
「值得试一试」,"Map123.json,events,1,pages,3,list,17,parameters,0"
获得了『除草剂』！,"Map123.json,events,1,pages,3,list,22,parameters,0"
\C[27]清彦,"Map123.json,events,1,pages,4,list,1,parameters,0"
「似乎没有其他东西了」,"Map123.json,events,1,pages,4,list,2,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,0,list,6,parameters,0"
「咕」,"Map123.json,events,4,pages,0,list,7,parameters,0"
室内堆积的水显得很不自然。,"Map123.json,events,4,pages,0,list,9,parameters,0"
深度是多少呢？是普通的水吗？里面有什么东西吗？,"Map123.json,events,4,pages,0,list,10,parameters,0"
各种疑问涌上心头。而且……。,"Map123.json,events,4,pages,0,list,11,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,0,list,19,parameters,0"
「深处的东西是必要的吗？」,"Map123.json,events,4,pages,0,list,20,parameters,0"
小心翼翼地靠近水边。,"Map123.json,events,4,pages,0,list,22,parameters,0"
……靠近脸部时\C[27]映照出自己的脸\C[0],"Map123.json,events,4,pages,0,list,23,parameters,0"
一瞬间吓了一跳，但冷静下来继续观察。,"Map123.json,events,4,pages,0,list,24,parameters,0"
\.\.\.……看起来里面似乎什么都没有。,"Map123.json,events,4,pages,0,list,25,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,0,list,27,parameters,0"
「……只是普通的水吗」,"Map123.json,events,4,pages,0,list,28,parameters,0"
把手指稍微弄湿，轻轻舔了一下。,"Map123.json,events,4,pages,0,list,30,parameters,0"
味道是没有的真正的水。,"Map123.json,events,4,pages,0,list,31,parameters,0"
如果要去里面，游过去应该没问题。,"Map123.json,events,4,pages,0,list,32,parameters,0"
幸好，深度似乎不会太深，最坏的情况下也可以走过去。,"Map123.json,events,4,pages,0,list,33,parameters,0"
脱掉衣服的话稍微湿一点也没关系。,"Map123.json,events,4,pages,0,list,35,parameters,0"
虽然会看到女性的裸体，但也没办法了。,"Map123.json,events,4,pages,0,list,36,parameters,0"
宁可背水一战……\!当想要脱掉高筒袜时,"Map123.json,events,4,pages,0,list,37,parameters,0"
感觉像是被固定住一样动不了，于是放弃了。,"Map123.json,events,4,pages,0,list,38,parameters,0"
而且……就算通过了，会不会白费力气呢？,"Map123.json,events,4,pages,0,list,40,parameters,0"
要通过这里的话，肯定会全身湿透。,"Map123.json,events,4,pages,0,list,41,parameters,0"
如果没有地方可以晾干的话以后会很麻烦。,"Map123.json,events,4,pages,0,list,42,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,0,list,45,parameters,0"
「如果还要通过的话要好好考虑一下」,"Map123.json,events,4,pages,0,list,46,parameters,0"
他小声嘀咕着。,"Map123.json,events,4,pages,0,list,48,parameters,0"
\.\.\.这时，他没有注意到。,"Map123.json,events,4,pages,0,list,49,parameters,0"
湿润的指尖与皮肤比以前更加贴合。,"Map123.json,events,4,pages,0,list,50,parameters,0"
如果整只手都弄湿的话……或许早就知道了。,"Map123.json,events,4,pages,0,list,51,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,1,list,6,parameters,0"
「咕」,"Map123.json,events,4,pages,1,list,7,parameters,0"
室内堆积的水显得很不自然。,"Map123.json,events,4,pages,1,list,9,parameters,0"
深度是多少呢？是普通的水吗？里面有什么东西吗？,"Map123.json,events,4,pages,1,list,10,parameters,0"
各种疑问涌上心头。而且……。,"Map123.json,events,4,pages,1,list,11,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,1,list,19,parameters,0"
「深处的东西是必要的吗。,"Map123.json,events,4,pages,1,list,20,parameters,0"
虽然只有一点点……但是闻得到药品的味道？」,"Map123.json,events,4,pages,1,list,21,parameters,0"
鼻子嗅嗅地，小心翼翼地靠近水边。,"Map123.json,events,4,pages,1,list,23,parameters,0"
……靠近脸部时\C[27]映照出自己的脸\C[0],"Map123.json,events,4,pages,1,list,24,parameters,0"
一瞬间吓了一跳，但冷静下来继续观察。,"Map123.json,events,4,pages,1,list,25,parameters,0"
\.\.\.……似乎从深处飘来了药品的香味。,"Map123.json,events,4,pages,1,list,26,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,1,list,28,parameters,0"
「……深处是某种药品，这只是普通的水吗」,"Map123.json,events,4,pages,1,list,29,parameters,0"
为了确认，把手指稍微弄湿，轻轻舔了一下。,"Map123.json,events,4,pages,1,list,31,parameters,0"
味道是没有的真正的水。,"Map123.json,events,4,pages,1,list,32,parameters,0"
如果要去里面，游过去应该没问题。,"Map123.json,events,4,pages,1,list,33,parameters,0"
幸好，似乎可以走过去。,"Map123.json,events,4,pages,1,list,34,parameters,0"
脱掉衣服的话稍微湿一点也没关系。,"Map123.json,events,4,pages,1,list,36,parameters,0"
虽然会看到女性的裸体，但也没办法了。,"Map123.json,events,4,pages,1,list,37,parameters,0"
宁可背水一战……\!当想要脱掉高筒袜时,"Map123.json,events,4,pages,1,list,38,parameters,0"
感觉像是被固定住一样动不了，于是放弃了。,"Map123.json,events,4,pages,1,list,39,parameters,0"
推测在对岸有药品。,"Map123.json,events,4,pages,1,list,41,parameters,0"
也就是说，或许有能够击败那个植物的药品。,"Map123.json,events,4,pages,1,list,42,parameters,0"
即使要全身湿透也值得一试吗。,"Map123.json,events,4,pages,1,list,43,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,1,list,46,parameters,0"
「如果还要通过的话要好好考虑一下」,"Map123.json,events,4,pages,1,list,47,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,2,list,7,parameters,0"
「咕」,"Map123.json,events,4,pages,2,list,8,parameters,0"
室内堆积着不自然的水。,"Map123.json,events,4,pages,2,list,10,parameters,0"
深度是多少？是普通的水吗？里面有什么东西吗？,"Map123.json,events,4,pages,2,list,11,parameters,0"
各种疑问涌上心头……但是。,"Map123.json,events,4,pages,2,list,12,parameters,0"
在对岸可以看到蓝色的魔法阵。,"Map123.json,events,4,pages,2,list,23,parameters,0"
然后，就在北边的魔法阵。这个是……。,"Map123.json,events,4,pages,2,list,24,parameters,0"
\C[27]清彦,"Map123.json,events,4,pages,2,list,32,parameters,0"
「连接……在一起」,"Map123.json,events,4,pages,2,list,33,parameters,0"
由魔力制作的传送阵。,"Map123.json,events,4,pages,2,list,35,parameters,0"
