\C[27]清彦,"Map039.json,events,2,pages,0,list,2,parameters,0"
「好，现在……！」,"Map039.json,events,2,pages,0,list,3,parameters,0"
\C[27]清彦,"Map039.json,events,2,pages,0,list,7,parameters,0"
「好，门要开了！,"Map039.json,events,2,pages,0,list,8,parameters,0"
从这样的地方告别吧」,"Map039.json,events,2,pages,0,list,9,parameters,0"
\C[27]清彦,"Map039.json,events,2,pages,0,list,22,parameters,0"
「不行，好像打不开。,"Map039.json,events,2,pages,0,list,23,parameters,0"
锁孔……有三个」,"Map039.json,events,2,pages,0,list,24,parameters,0"
\C[27]清彦,"Map039.json,events,2,pages,1,list,2,parameters,0"
「好，现在……！」,"Map039.json,events,2,pages,1,list,3,parameters,0"
\C[27]清彦,"Map039.json,events,2,pages,1,list,7,parameters,0"
「好，门要开了！,"Map039.json,events,2,pages,1,list,8,parameters,0"
从这样的地方告别……」,"Map039.json,events,2,pages,1,list,9,parameters,0"
不知为何身体停住了。\!,"Map039.json,events,2,pages,1,list,14,parameters,0"
从这里快点出去就好……只是这样而已。,"Map039.json,events,2,pages,1,list,15,parameters,0"
完全没有必要待在这样的宅邸里。,"Map039.json,events,2,pages,1,list,16,parameters,0"
然而，不知为何感到有些依依不舍。,"Map039.json,events,2,pages,1,list,18,parameters,0"
为什么呢……为什么会这样？,"Map039.json,events,2,pages,1,list,19,parameters,0"
\!\C[18]就像是怀念家的旅人一样。,"Map039.json,events,2,pages,1,list,20,parameters,0"
\C[27]清彦,"Map039.json,events,2,pages,1,list,25,parameters,0"
「可恶！忘掉这种心情。,"Map039.json,events,2,pages,1,list,26,parameters,0"
快点出去，回到城里去。,"Map039.json,events,2,pages,1,list,27,parameters,0"
现在……要做的就是这个！」,"Map039.json,events,2,pages,1,list,28,parameters,0"
\C[27]清彦,"Map039.json,events,2,pages,1,list,41,parameters,0"
「不行，好像打不开。,"Map039.json,events,2,pages,1,list,42,parameters,0"
锁孔……有三个」,"Map039.json,events,2,pages,1,list,43,parameters,0"
\C[27]清彦,"Map039.json,events,2,pages,2,list,2,parameters,0"
「如果有这把钥匙的话，就能从这里出去了……」,"Map039.json,events,2,pages,2,list,3,parameters,0"
可以出去了。\!,"Map039.json,events,2,pages,2,list,5,parameters,0"
……不过，出去了又能怎么样呢？,"Map039.json,events,2,pages,2,list,6,parameters,0"
