\C[27]清香,"Map198.json,events,2,pages,0,list,6,parameters,0"
「我回来了」,"Map198.json,events,2,pages,0,list,7,parameters,0"
女人,"Map198.json,events,2,pages,0,list,12,parameters,0"
「欢迎回来！清香小姐」,"Map198.json,events,2,pages,0,list,13,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,18,parameters,0"
「呼……今天风很大，吓到我了」,"Map198.json,events,2,pages,0,list,19,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,29,parameters,0"
「那个……？」,"Map198.json,events,2,pages,0,list,30,parameters,0"
女人,"Map198.json,events,2,pages,0,list,32,parameters,0"
「呼～毛茸茸的～。,"Map198.json,events,2,pages,0,list,33,parameters,0"
吸取哈比的羽毛真是太棒了。……顺便问一下，尾巴在哪儿,"Map198.json,events,2,pages,0,list,34,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,36,parameters,0"
「这里不行哦。你不是说过了吗？」,"Map198.json,events,2,pages,0,list,37,parameters,0"
女人,"Map198.json,events,2,pages,0,list,40,parameters,0"
「唔～可惜」,"Map198.json,events,2,pages,0,list,41,parameters,0"
初次相遇时，她是图书馆的接待员。,"Map198.json,events,2,pages,0,list,45,parameters,0"
奇怪地感受到了尾巴上的目光，但没想到会变成这样……。,"Map198.json,events,2,pages,0,list,46,parameters,0"
让她碰一下后，发现比预想的更敏感，不行。,"Map198.json,events,2,pages,0,list,47,parameters,0"
从初次相遇开始，奇怪地感受到了尾巴上的目光……。,"Map198.json,events,2,pages,0,list,51,parameters,0"
没想到会变成这样，说实话，出乎意料。,"Map198.json,events,2,pages,0,list,52,parameters,0"
让她碰一下后，发现比预想的更敏感，不行。,"Map198.json,events,2,pages,0,list,53,parameters,0"
之后，通过教会的介绍，,"Map198.json,events,2,pages,0,list,68,parameters,0"
她开始在魔物娘岛工作。,"Map198.json,events,2,pages,0,list,69,parameters,0"
与公会保持联系的结果，,"Map198.json,events,2,pages,0,list,70,parameters,0"
与之前在图书馆工作的接待员一起工作。,"Map198.json,events,2,pages,0,list,71,parameters,0"
工作内容包括检查来岛上的货物，管理城市等。,"Map198.json,events,2,pages,0,list,73,parameters,0"
有很多利用飞行能力的工作。,"Map198.json,events,2,pages,0,list,74,parameters,0"
也有检查人类无法触及的地方的工作。,"Map198.json,events,2,pages,0,list,75,parameters,0"
薪水也相当不错，或许可以顺利还清债务。,"Map198.json,events,2,pages,0,list,77,parameters,0"
周围的目光也渐渐习惯了。,"Map198.json,events,2,pages,0,list,78,parameters,0"
……但是，被当成女孩子对待还不太习惯。,"Map198.json,events,2,pages,0,list,79,parameters,0"
「对、对不起！」,"Map198.json,events,2,pages,0,list,87,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,96,parameters,0"
「（哦，客人吗，不能打扰他）」,"Map198.json,events,2,pages,0,list,97,parameters,0"
接待员,"Map198.json,events,2,pages,0,list,103,parameters,0"
「欢迎光临。,"Map198.json,events,2,pages,0,list,104,parameters,0"
今天有什么事吗？」,"Map198.json,events,2,pages,0,list,105,parameters,0"
船员A,"Map198.json,events,2,pages,0,list,110,parameters,0"
「（在、在那里……！）……,"Map198.json,events,2,pages,0,list,111,parameters,0"
那、那个……那个」,"Map198.json,events,2,pages,0,list,112,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,125,parameters,0"
「（嗯……这药快没了。,"Map198.json,events,2,pages,0,list,126,parameters,0"
跟公会联系一下……嗯？）」,"Map198.json,events,2,pages,0,list,127,parameters,0"
感受到视线，回过头去，男人站在她面前。,"Map198.json,events,2,pages,0,list,131,parameters,0"
应该是今天检查货物的船员。,"Map198.json,events,2,pages,0,list,132,parameters,0"
那个船员紧绷着表情，脸红着，一直盯着她的眼睛。,"Map198.json,events,2,pages,0,list,133,parameters,0"
女人,"Map198.json,events,2,pages,0,list,135,parameters,0"
「（这难道是……？）」,"Map198.json,events,2,pages,0,list,136,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,139,parameters,0"
「怎么了……？」,"Map198.json,events,2,pages,0,list,140,parameters,0"
船员不知道想做什么。,"Map198.json,events,2,pages,0,list,142,parameters,0"
对于工作请求来说，态度很奇怪。,"Map198.json,events,2,pages,0,list,143,parameters,0"
她歪着头，船员的脸更红了。,"Map198.json,events,2,pages,0,list,144,parameters,0"
船员A,"Map198.json,events,2,pages,0,list,146,parameters,0"
「那个，……你的、你的名字……。,"Map198.json,events,2,pages,0,list,147,parameters,0"
能告诉我……吗！？」,"Map198.json,events,2,pages,0,list,148,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,151,parameters,0"
「我叫清香……」,"Map198.json,events,2,pages,0,list,152,parameters,0"
船员A,"Map198.json,events,2,pages,0,list,157,parameters,0"
「清香小姐！……我是——！,"Map198.json,events,2,pages,0,list,158,parameters,0"
那个，……那个，我会再来的！」,"Map198.json,events,2,pages,0,list,159,parameters,0"
\C[27]清香,"Map198.json,events,2,pages,0,list,178,parameters,0"
「到底是怎么回事？」,"Map198.json,events,2,pages,0,list,179,parameters,0"
女人,"Map198.json,events,2,pages,0,list,183,parameters,0"
「嗯……我也不知道。,"Map198.json,events,2,pages,0,list,184,parameters,0"
（这看起来很有趣……！,"Map198.json,events,2,pages,0,list,185,parameters,0"
以后不能放过这个）」,"Map198.json,events,2,pages,0,list,186,parameters,0"
『后来，他告诉我，那是一见钟情。,"Map198.json,events,2,pages,0,list,190,parameters,0"
没想到，我的人生会变成这样……。,"Map198.json,events,2,pages,0,list,191,parameters,0"
冒险家的生活真是山高水长』,"Map198.json,events,2,pages,0,list,192,parameters,0"
『即使变成了哈比，无法回头,"Map198.json,events,2,pages,0,list,194,parameters,0"
在找到稳定工作之后,"Map198.json,events,2,pages,0,list,195,parameters,0"
重新变回去并继续冒险。,"Map198.json,events,2,pages,0,list,196,parameters,0"
这也是我内心深处的目标』,"Map198.json,events,2,pages,0,list,197,parameters,0"
『……但是，那个目标已经不再需要了。,"Map198.json,events,2,pages,0,list,199,parameters,0"
因为……\C[27]对我来说——。,"Map198.json,events,2,pages,0,list,200,parameters,0"
