清彦,"Map074.json,events,3,pages,0,list,1,parameters,0"
「招牌……。,"Map074.json,events,3,pages,0,list,2,parameters,0"
不行，看不懂」,"Map074.json,events,3,pages,0,list,3,parameters,0"
清彦,"Map074.json,events,3,pages,1,list,1,parameters,0"
「虽然有招牌但看不懂……\.嗯？」,"Map074.json,events,3,pages,1,list,2,parameters,0"
在招牌下面发现了什么东西。,"Map074.json,events,3,pages,1,list,4,parameters,0"
可以说是因为身高的关系才发现的。,"Map074.json,events,3,pages,1,list,5,parameters,0"
清彦,"Map074.json,events,3,pages,1,list,7,parameters,0"
「开关……吗？」,"Map074.json,events,3,pages,1,list,8,parameters,0"
某种开关。,"Map074.json,events,3,pages,1,list,10,parameters,0"
小心翼翼地用变小了的右手食指按下。,"Map074.json,events,3,pages,1,list,11,parameters,0"
虽然在水中按下可能会有些困难,"Map074.json,events,3,pages,1,list,12,parameters,0"
但似乎并不是那么困难。,"Map074.json,events,3,pages,1,list,13,parameters,0"
清彦,"Map074.json,events,3,pages,1,list,23,parameters,0"
「听到了从那个抽屉传来的声音……？」,"Map074.json,events,3,pages,1,list,24,parameters,0"
虽然在水中，但为什么能听到声音不清楚。,"Map074.json,events,3,pages,1,list,26,parameters,0"
比起这个，还是先搜索抽屉内部吧。,"Map074.json,events,3,pages,1,list,27,parameters,0"
\C[27]清彦,"Map074.json,events,3,pages,2,list,1,parameters,0"
「虽然有招牌但看不懂……\.嗯？」,"Map074.json,events,3,pages,2,list,2,parameters,0"
在招牌下面发现了什么东西。,"Map074.json,events,3,pages,2,list,4,parameters,0"
可以说是因为身高的关系才发现的。,"Map074.json,events,3,pages,2,list,5,parameters,0"
\C[27]清彦,"Map074.json,events,3,pages,2,list,7,parameters,0"
「开关……吗？」,"Map074.json,events,3,pages,2,list,8,parameters,0"
某种开关。,"Map074.json,events,3,pages,2,list,10,parameters,0"
小心翼翼地用变小了的右手食指按下。,"Map074.json,events,3,pages,2,list,11,parameters,0"
虽然在水中按下可能会有些困难,"Map074.json,events,3,pages,2,list,12,parameters,0"
但似乎并不是那么困难。,"Map074.json,events,3,pages,2,list,13,parameters,0"
\C[27]清彦,"Map074.json,events,3,pages,2,list,23,parameters,0"
「听到了从那个抽屉传来的声音……？」,"Map074.json,events,3,pages,2,list,24,parameters,0"
虽然在水中，但为什么能听到声音不清楚。,"Map074.json,events,3,pages,2,list,26,parameters,0"
比起这个，还是先搜索抽屉内部吧。,"Map074.json,events,3,pages,2,list,27,parameters,0"
\C[27]清彦,"Map074.json,events,3,pages,3,list,1,parameters,0"
「虽然有招牌但看不懂……\.嗯？」,"Map074.json,events,3,pages,3,list,2,parameters,0"
在招牌下面发现了什么东西。,"Map074.json,events,3,pages,3,list,4,parameters,0"
可以说是因为身高的关系才发现的。,"Map074.json,events,3,pages,3,list,5,parameters,0"
\C[27]清彦,"Map074.json,events,3,pages,3,list,7,parameters,0"
「开关……吗？」,"Map074.json,events,3,pages,3,list,8,parameters,0"
某种开关。,"Map074.json,events,3,pages,3,list,10,parameters,0"
小心翼翼地用变小了的右手食指按下。,"Map074.json,events,3,pages,3,list,11,parameters,0"
虽然在水中按下可能会有些困难,"Map074.json,events,3,pages,3,list,12,parameters,0"
但似乎并不是那么困难。,"Map074.json,events,3,pages,3,list,13,parameters,0"
\C[27]清彦,"Map074.json,events,3,pages,3,list,23,parameters,0"
「听到了从那个抽屉传来的声音……？」,"Map074.json,events,3,pages,3,list,24,parameters,0"
