要出去吗？,"Map189.json,events,1,pages,0,list,1,parameters,0"
是,"Map189.json,events,1,pages,0,list,2,parameters,0,0"
否,"Map189.json,events,1,pages,0,list,2,parameters,0,1"
是,"Map189.json,events,1,pages,0,list,3,parameters,1"
否,"Map189.json,events,1,pages,0,list,7,parameters,1"
要出去吗？,"Map189.json,events,1,pages,1,list,1,parameters,0"
是,"Map189.json,events,1,pages,1,list,2,parameters,0,0"
否,"Map189.json,events,1,pages,1,list,2,parameters,0,1"
是,"Map189.json,events,1,pages,1,list,3,parameters,1"
否,"Map189.json,events,1,pages,1,list,8,parameters,1"
清彦,"Map189.json,events,2,pages,0,list,1,parameters,0"
「破烂的书……是日记吗？,"Map189.json,events,2,pages,0,list,2,parameters,0"
但是……这是什么」,"Map189.json,events,2,pages,0,list,3,parameters,0"
清彦,"Map189.json,events,2,pages,0,list,5,parameters,0"
「抓伤……不对，这是片假名吗？」,"Map189.json,events,2,pages,0,list,6,parameters,0"
她是用爪子勉强写的吧。,"Map189.json,events,2,pages,0,list,8,parameters,0"
但是，即使用爪子写，看起来也很粗糙。,"Map189.json,events,2,pages,0,list,9,parameters,0"
这一页上只写了一个『キ』。,"Map189.json,events,2,pages,0,list,10,parameters,0"
只写了一个『キ』就填满了一页。,"Map189.json,events,2,pages,0,list,11,parameters,0"
清彦,"Map189.json,events,2,pages,0,list,13,parameters,0"
「哈比林，所以是哈比写的……？,"Map189.json,events,2,pages,0,list,14,parameters,0"
写这个的哈比会说话吗,"Map189.json,events,2,pages,0,list,15,parameters,0"
还是说，正在学习文字的哈比……？」,"Map189.json,events,2,pages,0,list,16,parameters,0"
哈比试图学习人类的语言和文字。,"Map189.json,events,2,pages,0,list,18,parameters,0"
确实有这样的可能性……。,"Map189.json,events,2,pages,0,list,19,parameters,0"
话题回到原点。\!,"Map189.json,events,2,pages,0,list,21,parameters,0"
总之，除了『キ』之外，日记上找不到其他文字。,"Map189.json,events,2,pages,0,list,22,parameters,0"
第二页以后已经不是破烂而是撕裂了。,"Map189.json,events,2,pages,0,list,23,parameters,0"
纸张到处都破了，无法再辨认了。,"Map189.json,events,2,pages,0,list,24,parameters,0"
清彦,"Map189.json,events,2,pages,0,list,26,parameters,0"
「学习文字的哈比。,"Map189.json,events,2,pages,0,list,27,parameters,0"
但是，虽然用爪子写了『キ』,"Map189.json,events,2,pages,0,list,28,parameters,0"
但之后完全写不出来，就放弃了」,"Map189.json,events,2,pages,0,list,29,parameters,0"
大概吧……这个推测很有可能吧。,"Map189.json,events,2,pages,0,list,31,parameters,0"
话虽如此，学习片假名的时候大多是从『ア』开始的。,"Map189.json,events,2,pages,0,list,32,parameters,0"
为什么从『キ』开始呢。,"Map189.json,events,2,pages,0,list,33,parameters,0"
……想不出来，也没有特别需要考虑的事情吧。,"Map189.json,events,2,pages,0,list,34,parameters,0"
是否再次观看事件？,"Map189.json,events,2,pages,1,list,1,parameters,0"
是,"Map189.json,events,2,pages,1,list,2,parameters,0,0"
否,"Map189.json,events,2,pages,1,list,2,parameters,0,1"
是,"Map189.json,events,2,pages,1,list,3,parameters,1"
清彦,"Map189.json,events,2,pages,1,list,5,parameters,0"
「破烂的书。不对，是日记……？,"Map189.json,events,2,pages,1,list,6,parameters,0"
但是……这是什么」,"Map189.json,events,2,pages,1,list,7,parameters,0"
清彦,"Map189.json,events,2,pages,1,list,9,parameters,0"
「抓伤……不对，这是片假名吗？」,"Map189.json,events,2,pages,1,list,10,parameters,0"
她是用爪子勉强写的吧。,"Map189.json,events,2,pages,1,list,12,parameters,0"
但是，即使用爪子写，看起来也很粗糙。,"Map189.json,events,2,pages,1,list,13,parameters,0"
这一页上只写了一个『キ』。,"Map189.json,events,2,pages,1,list,14,parameters,0"
只写了一个『キ』就填满了一页。,"Map189.json,events,2,pages,1,list,15,parameters,0"
清彦,"Map189.json,events,2,pages,1,list,17,parameters,0"
「哈比林，所以是哈比写的……？,"Map189.json,events,2,pages,1,list,18,parameters,0"
写这个的哈比会说话吗,"Map189.json,events,2,pages,1,list,19,parameters,0"
还是说，正在学习文字的哈比……？」,"Map189.json,events,2,pages,1,list,20,parameters,0"
哈比试图学习人类的语言和文字。,"Map189.json,events,2,pages,1,list,22,parameters,0"
确实有这样的可能性……。,"Map189.json,events,2,pages,1,list,23,parameters,0"
话题回到原点。\!,"Map189.json,events,2,pages,1,list,25,parameters,0"
总之，除了『キ』之外，日记上找不到其他文字。,"Map189.json,events,2,pages,1,list,26,parameters,0"
第二页以后已经不是破烂而是撕裂了。,"Map189.json,events,2,pages,1,list,27,parameters,0"
纸张到处都破了，无法再辨认了。,"Map189.json,events,2,pages,1,list,28,parameters,0"
清彦,"Map189.json,events,2,pages,1,list,30,parameters,0"
「学习文字的哈比。,"Map189.json,events,2,pages,1,list,31,parameters,0"
但是，虽然用爪子写了『キ』,"Map189.json,events,2,pages,1,list,32,parameters,0"
但之后完全写不出来，就放弃了」,"Map189.json,events,2,pages,1,list,33,parameters,0"
大概吧……这个推测很有可能吧。,"Map189.json,events,2,pages,1,list,35,parameters,0"
话虽如此，学习片假名的时候大多是从『ア』开始的。,"Map189.json,events,2,pages,1,list,36,parameters,0"
为什么从『キ』开始呢。,"Map189.json,events,2,pages,1,list,37,parameters,0"
……想不出来，也没有特别需要考虑的事情吧。,"Map189.json,events,2,pages,1,list,38,parameters,0"
否,"Map189.json,events,2,pages,1,list,41,parameters,1"
\C[27]清彦,"Map189.json,events,2,pages,2,list,1,parameters,0"
「书……不对，是日记……？」,"Map189.json,events,2,pages,2,list,2,parameters,0"
薄薄的纸叠在一起形成了日记。,"Map189.json,events,2,pages,2,list,4,parameters,0"
老少男女都会翻开页写下回忆。,"Map189.json,events,2,pages,2,list,5,parameters,0"
\C[18]翼\C[0]颤抖着翻动着页面。,"Map189.json,events,2,pages,2,list,10,parameters,0"
\!试图翻动……但是。,"Map189.json,events,2,pages,2,list,11,parameters,0"
\C[27]清彦,"Map189.json,events,2,pages,2,list,14,parameters,0"
「咕……可恶……」,"Map189.json,events,2,pages,2,list,15,parameters,0"
无法。\!,"Map189.json,events,2,pages,2,list,17,parameters,0"
即使用硬的部分翻动也只会发出沙沙的声音。,"Map189.json,events,2,pages,2,list,18,parameters,0"
从手的结构上来说，并不适合抓取东西。,"Map189.json,events,2,pages,2,list,19,parameters,0"
\C[27]清彦,"Map189.json,events,2,pages,2,list,21,parameters,0"
「……手不行的话」,"Map189.json,events,2,pages,2,list,22,parameters,0"
脚。\!这样应该可以吧？,"Map189.json,events,2,pages,2,list,24,parameters,0"
俯视着自己的身体，试图看脚,"Map189.json,events,2,pages,2,list,25,parameters,0"
但是被巨大的胸部挡住，只能看到鸟类爪子的尖端。,"Map189.json,events,2,pages,2,list,26,parameters,0"
站在桌子上，用左爪紧紧地插入桌子,"Map189.json,events,2,pages,2,list,30,parameters,0"
用右脚的爪子慢慢地翻动日记。,"Map189.json,events,2,pages,2,list,31,parameters,0"
钩爪可以用力控制小东西，比如勺子。,"Map189.json,events,2,pages,2,list,32,parameters,0"
身体告诉我……但是，翻动页面呢？,"Map189.json,events,2,pages,2,list,33,parameters,0"
那种平衡感，简直就像是鸟一样。,"Map189.json,events,2,pages,2,list,35,parameters,0"
用右爪轻轻地……慢慢地……翻动——。,"Map189.json,events,2,pages,2,list,36,parameters,0"
\C[27]清彦,"Map189.json,events,2,pages,2,list,41,parameters,0"
「啊」,"Map189.json,events,2,pages,2,list,42,parameters,0"
瞬间断成两半。\!,"Map189.json,events,2,pages,2,list,44,parameters,0"
书裂开了，已经没有原形了。,"Map189.json,events,2,pages,2,list,45,parameters,0"
\C[27]清彦,"Map189.json,events,2,pages,2,list,48,parameters,0"
