大妖狐,"Map133.json,events,1,pages,0,list,2,parameters,0"
「真的不需要在这里过夜吗？,"Map133.json,events,1,pages,0,list,3,parameters,0"
我不会强迫你，但是如果清彦君这么说的话。,"Map133.json,events,1,pages,0,list,4,parameters,0"
\!那么……」,"Map133.json,events,1,pages,0,list,5,parameters,0"
大妖狐,"Map133.json,events,1,pages,0,list,7,parameters,0"
「再次辛苦了，清彦君。,"Map133.json,events,1,pages,0,list,8,parameters,0"
我只能送你到这里了……。,"Map133.json,events,1,pages,0,list,9,parameters,0"
祝你冒险一切顺利♪」,"Map133.json,events,1,pages,0,list,10,parameters,0"
清彦,"Map133.json,events,1,pages,0,list,12,parameters,0"
「……谢谢」,"Map133.json,events,1,pages,0,list,13,parameters,0"
强行压制住无法拔除的情感，离开了大妖狐的身边。,"Map133.json,events,1,pages,0,list,33,parameters,0"
\!如果一直待在那里，心灵会动摇不定。,"Map133.json,events,1,pages,0,list,34,parameters,0"
没关系。\!,"Map133.json,events,1,pages,0,list,36,parameters,0"
再次穿上皮肤的愿望。那种奇怪的感情,"Map133.json,events,1,pages,0,list,37,parameters,0"
时间会解决的。,"Map133.json,events,1,pages,0,list,38,parameters,0"
我不是某种依赖症的人。,"Map133.json,events,1,pages,0,list,39,parameters,0"
所以离开这里，立刻离开这个岛屿。,"Map133.json,events,1,pages,0,list,41,parameters,0"
然后……一周，最晚一个月过去――。,"Map133.json,events,1,pages,0,list,42,parameters,0"
大妖狐大人,"Map133.json,events,2,name"
