\C[27]清彦,"Map124.json,events,1,pages,0,list,1,parameters,0"
「城堡的油画。,"Map124.json,events,1,pages,0,list,2,parameters,0"
……好像什么都没有」,"Map124.json,events,1,pages,0,list,3,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,0,list,1,parameters,0"
「漂亮的桌子。,"Map124.json,events,2,pages,0,list,2,parameters,0"
……特别的东西没有呢」,"Map124.json,events,2,pages,0,list,3,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,2,parameters,0"
「这……这是！」,"Map124.json,events,2,pages,1,list,3,parameters,0"
它呈现出狐狸的颜色，烤得金黄香脆。,"Map124.json,events,2,pages,1,list,5,parameters,0"
是东方国家的食物，先用低温油炸干豆腐,"Map124.json,events,2,pages,1,list,6,parameters,0"
然后用高温油快速炸制的……！\!,"Map124.json,events,2,pages,1,list,7,parameters,0"
它的名字是——。,"Map124.json,events,2,pages,1,list,8,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,11,parameters,0"
「确实……是什么来着。,"Map124.json,events,2,pages,1,list,12,parameters,0"
想不起来了，记得是东方的食物。,"Map124.json,events,2,pages,1,list,13,parameters,0"
真是怎么回事……」,"Map124.json,events,2,pages,1,list,14,parameters,0"
嗯嗯地哼着。,"Map124.json,events,2,pages,1,list,16,parameters,0"
装饰的狐狸耳朵和尾巴似乎也有所反应,"Map124.json,events,2,pages,1,list,17,parameters,0"
虽然只是微微动了一下。,"Map124.json,events,2,pages,1,list,18,parameters,0"
名称似乎要出现却又没有出现的烦恼。,"Map124.json,events,2,pages,1,list,19,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,21,parameters,0"
「啊～～～！！！,"Map124.json,events,2,pages,1,list,22,parameters,0"
不，算了。现在不是名称的问题。,"Map124.json,events,2,pages,1,list,23,parameters,0"
是要吃还是不吃的问题」,"Map124.json,events,2,pages,1,list,24,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,26,parameters,0"
「那么，该怎么办呢」,"Map124.json,events,2,pages,1,list,27,parameters,0"
吃掉,"Map124.json,events,2,pages,1,list,28,parameters,0,0"
因为可疑所以不做了,"Map124.json,events,2,pages,1,list,28,parameters,0,1"
吃掉,"Map124.json,events,2,pages,1,list,29,parameters,1"
拿起来，闻了闻，有一股香味。,"Map124.json,events,2,pages,1,list,32,parameters,0"
看起来没有变质。慢慢地咬了一口。,"Map124.json,events,2,pages,1,list,33,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,36,parameters,0"
「好……吃。嗯，好吃。就只是这样。,"Map124.json,events,2,pages,1,list,37,parameters,0"
对这个没有其他的感想」,"Map124.json,events,2,pages,1,list,38,parameters,0"
就在那时。,"Map124.json,events,2,pages,1,list,42,parameters,0"
她的眼中，感觉魔力正在聚集。,"Map124.json,events,2,pages,1,list,43,parameters,0"
聚集……或者说是沸腾的印象。,"Map124.json,events,2,pages,1,list,44,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,46,parameters,0"
「哦……哦……？」,"Map124.json,events,2,pages,1,list,47,parameters,0"
看着自己的手掌，感觉有一股像红色光环一样的东西飘荡着。,"Map124.json,events,2,pages,1,list,49,parameters,0"
似乎能够看到魔力聚集在眼前的感觉。,"Map124.json,events,2,pages,1,list,50,parameters,0"
……难道这就是。,"Map124.json,events,2,pages,1,list,51,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,53,parameters,0"
「有人能够看到人和物体的魔力流动。,"Map124.json,events,2,pages,1,list,54,parameters,0"
通过这个可以了解属性，也能看到强度……吗。,"Map124.json,events,2,pages,1,list,55,parameters,0"
这就是那个吗？」,"Map124.json,events,2,pages,1,list,56,parameters,0"
虽然是听别人说的，不知道是不是真的。,"Map124.json,events,2,pages,1,list,59,parameters,0"
但是……如果是这样的话，那个植物也——。,"Map124.json,events,2,pages,1,list,60,parameters,0"
虽然是听别人说的，不知道是不是真的。,"Map124.json,events,2,pages,1,list,64,parameters,0"
现在什么都能做到——。,"Map124.json,events,2,pages,1,list,65,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,70,parameters,0"
「不行，不行。,"Map124.json,events,2,pages,1,list,71,parameters,0"
这只是能够看到魔力而已，并不是提升自己能力的。,"Map124.json,events,2,pages,1,list,72,parameters,0"
要注意这一点，否则会吃亏的。」,"Map124.json,events,2,pages,1,list,73,parameters,0"
只是提升了鉴定能力。,"Map124.json,events,2,pages,1,list,75,parameters,0"
并没有增强实力。,"Map124.json,events,2,pages,1,list,76,parameters,0"
要注意这一点，否则会吃亏的。,"Map124.json,events,2,pages,1,list,77,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,1,list,79,parameters,0"
「好，继续探索吧。」,"Map124.json,events,2,pages,1,list,80,parameters,0"
因为可疑所以不做了,"Map124.json,events,2,pages,1,list,85,parameters,1"
\C[27]清彦,"Map124.json,events,2,pages,2,list,1,parameters,0"
「那么，该怎么办呢」,"Map124.json,events,2,pages,2,list,2,parameters,0"
吃掉,"Map124.json,events,2,pages,2,list,3,parameters,0,0"
因为可疑所以不做了,"Map124.json,events,2,pages,2,list,3,parameters,0,1"
吃掉,"Map124.json,events,2,pages,2,list,4,parameters,1"
拿起来，闻了闻，有一股香味。,"Map124.json,events,2,pages,2,list,6,parameters,0"
看起来没有变质。慢慢地咬了一口。,"Map124.json,events,2,pages,2,list,7,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,2,list,10,parameters,0"
「好……吃。嗯，好吃。就只是这样。,"Map124.json,events,2,pages,2,list,11,parameters,0"
对这个没有其他的感想」,"Map124.json,events,2,pages,2,list,12,parameters,0"
就在那时。,"Map124.json,events,2,pages,2,list,16,parameters,0"
她的眼中，感觉魔力正在聚集。,"Map124.json,events,2,pages,2,list,17,parameters,0"
聚集……或者说是沸腾的印象。,"Map124.json,events,2,pages,2,list,18,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,2,list,20,parameters,0"
「哦……哦……？」,"Map124.json,events,2,pages,2,list,21,parameters,0"
看着自己的手掌，感觉有一股像红色光环一样的东西飘荡着。,"Map124.json,events,2,pages,2,list,23,parameters,0"
似乎能够看到魔力聚集在眼前的感觉。,"Map124.json,events,2,pages,2,list,24,parameters,0"
……难道这就是。,"Map124.json,events,2,pages,2,list,25,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,2,list,27,parameters,0"
「有人能够看到人和物体的魔力流动。,"Map124.json,events,2,pages,2,list,28,parameters,0"
通过这个可以了解属性，也能看到强度……吗。,"Map124.json,events,2,pages,2,list,29,parameters,0"
这就是那个吗？」,"Map124.json,events,2,pages,2,list,30,parameters,0"
虽然是听别人说的，不知道是不是真的。,"Map124.json,events,2,pages,2,list,33,parameters,0"
但是……如果是这样的话，那个植物也——。,"Map124.json,events,2,pages,2,list,34,parameters,0"
虽然是听别人说的，不知道是不是真的。,"Map124.json,events,2,pages,2,list,38,parameters,0"
现在什么都能做到——。,"Map124.json,events,2,pages,2,list,39,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,2,list,44,parameters,0"
「不行，不行。,"Map124.json,events,2,pages,2,list,45,parameters,0"
这只是能够看到魔力而已，并不是提升自己能力的。,"Map124.json,events,2,pages,2,list,46,parameters,0"
要注意这一点，否则会吃亏的。」,"Map124.json,events,2,pages,2,list,47,parameters,0"
只是提升了鉴定能力。,"Map124.json,events,2,pages,2,list,49,parameters,0"
并没有增强实力。,"Map124.json,events,2,pages,2,list,50,parameters,0"
要注意这一点，否则会吃亏的。,"Map124.json,events,2,pages,2,list,51,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,2,list,53,parameters,0"
「好，继续探索吧。」,"Map124.json,events,2,pages,2,list,54,parameters,0"
因为可疑所以不做了,"Map124.json,events,2,pages,2,list,59,parameters,1"
\C[27]清彦,"Map124.json,events,2,pages,3,list,2,parameters,0"
「这……这是！」,"Map124.json,events,2,pages,3,list,3,parameters,0"
它呈现出狐狸的颜色，烤得金黄香脆。,"Map124.json,events,2,pages,3,list,5,parameters,0"
是东方国家的食物，先用低温油炸干豆腐,"Map124.json,events,2,pages,3,list,6,parameters,0"
然后用高温油快速炸制的……！\!,"Map124.json,events,2,pages,3,list,7,parameters,0"
它的名字是——。,"Map124.json,events,2,pages,3,list,8,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,3,list,11,parameters,0"
「炸……鸡。是这个吧？」,"Map124.json,events,2,pages,3,list,12,parameters,0"
嗯~半信半疑地咕哝着。,"Map124.json,events,2,pages,3,list,14,parameters,0"
记得应该没有搞错那个名称。,"Map124.json,events,2,pages,3,list,15,parameters,0"
耳朵像是回应了情感一样抖动着。,"Map124.json,events,2,pages,3,list,16,parameters,0"
尾巴还是垂着的。,"Map124.json,events,2,pages,3,list,17,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,3,list,19,parameters,0"
「不，现在不是名称对错的问题。,"Map124.json,events,2,pages,3,list,20,parameters,0"
现在是要吃还是不吃的问题。」,"Map124.json,events,2,pages,3,list,21,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,3,list,23,parameters,0"
「那么，该怎么办呢」,"Map124.json,events,2,pages,3,list,24,parameters,0"
吃掉,"Map124.json,events,2,pages,3,list,25,parameters,0,0"
因为可疑所以不做了,"Map124.json,events,2,pages,3,list,25,parameters,0,1"
吃掉,"Map124.json,events,2,pages,3,list,26,parameters,1"
拿在手上闻起来很香。,"Map124.json,events,2,pages,3,list,29,parameters,0"
看起来没有腐烂。慢慢地咬了一口。,"Map124.json,events,2,pages,3,list,30,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,3,list,34,parameters,0"
「哦……？这个还不错」,"Map124.json,events,2,pages,3,list,35,parameters,0"
放进嘴里，炸得刚出锅的油的热度和豆腐的,"Map124.json,events,2,pages,3,list,37,parameters,0"
说不出的组合。,"Map124.json,events,2,pages,3,list,38,parameters,0"
豆腐充分地浓缩了美味,"Map124.json,events,2,pages,3,list,39,parameters,0"
与油一起释放在口中，太棒了。,"Map124.json,events,2,pages,3,list,40,parameters,0"
虽然是没吃过的食物,"Map124.json,events,2,pages,3,list,42,parameters,0"
但可能会上瘾。,"Map124.json,events,2,pages,3,list,43,parameters,0"
如果在离开这里后，去东边的话,"Map124.json,events,2,pages,3,list,44,parameters,0"
再吃一次。就是这种感觉。,"Map124.json,events,2,pages,3,list,45,parameters,0"
就在那时。,"Map124.json,events,2,pages,3,list,49,parameters,0"
她的眼中，感觉魔力正在聚集。,"Map124.json,events,2,pages,3,list,50,parameters,0"
聚集……或者说是沸腾的印象。,"Map124.json,events,2,pages,3,list,51,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,3,list,53,parameters,0"
「哦……哦……？」,"Map124.json,events,2,pages,3,list,54,parameters,0"
看着自己的手掌，感觉有一股像红色光环一样的东西飘荡着。,"Map124.json,events,2,pages,3,list,56,parameters,0"
似乎能够看到魔力聚集在眼前的感觉。,"Map124.json,events,2,pages,3,list,57,parameters,0"
……难道这就是。,"Map124.json,events,2,pages,3,list,58,parameters,0"
\C[27]清彦,"Map124.json,events,2,pages,3,list,60,parameters,0"
「有人能够看到人和物体的魔力流动。,"Map124.json,events,2,pages,3,list,61,parameters,0"
通过这个可以了解属性，也能看到强度……吗。,"Map124.json,events,2,pages,3,list,62,parameters,0"
