清彦,"Map211.json,events,1,pages,0,list,5,parameters,0"
「呼……终于到了啊」,"Map211.json,events,1,pages,0,list,6,parameters,0"
清彦,"Map211.json,events,1,pages,0,list,8,parameters,0"
「好了……在这个岛上\C[18]寻找宝藏\C[0]吧。,"Map211.json,events,1,pages,0,list,9,parameters,0"
这个被称为『魔物娘岛』的地方，到底有什么呢」,"Map211.json,events,1,pages,0,list,10,parameters,0"
清彦,"Map211.json,events,1,pages,0,list,12,parameters,0"
「在找到足够还债的宝藏之前,"Map211.json,events,1,pages,0,list,13,parameters,0"
是不能回去的……我会加油的」,"Map211.json,events,1,pages,0,list,14,parameters,0"
※感谢您玩这个游戏。,"Map211.json,events,1,pages,0,list,17,parameters,0"
请操纵主角『清彦』自由探索这个岛屿。,"Map211.json,events,1,pages,0,list,18,parameters,0"
\C[18]『宝物』\C[0]获得后,"Map211.json,events,1,pages,0,list,20,parameters,0"
可以从船上返回地图。,"Map211.json,events,1,pages,0,list,21,parameters,0"
・记住的好事情1,"Map211.json,events,1,pages,0,list,23,parameters,0"
游戏启动时的标题标志可以按确定键跳过。,"Map211.json,events,1,pages,0,list,24,parameters,0"
・记住的好事情2,"Map211.json,events,1,pages,0,list,26,parameters,0"
每个地图上可能有调试用的地块。,"Map211.json,events,1,pages,0,list,27,parameters,0"
请参考『img/Debug』以防剧情剧透。,"Map211.json,events,1,pages,0,list,28,parameters,0"
『图书馆』,"Map211.json,events,2,pages,0,list,1,parameters,0"
『图书馆』,"Map211.json,events,2,pages,1,list,3,parameters,0"
\C[27]清香,"Map211.json,events,2,pages,1,list,6,parameters,0"
\C[27]清香,"Map211.json,events,2,pages,1,list,10,parameters,0"
「汉字有三个字母……」,"Map211.json,events,2,pages,1,list,11,parameters,0"
这是汉字。,"Map211.json,events,2,pages,1,list,13,parameters,0"
只知道这一点……虽然知道，,"Map211.json,events,2,pages,1,list,14,parameters,0"
但只是看起来像个密码。上面写了什么呢。,"Map211.json,events,2,pages,1,list,15,parameters,0"
