\C[27]白哈比,"Map200.json,events,9,pages,0,list,18,parameters,0"
「这里……我的家♡」,"Map200.json,events,9,pages,0,list,19,parameters,0"
用棕色的稻草铺成的巢穴。,"Map200.json,events,9,pages,0,list,21,parameters,0"
是黑哈比们建造的众多巢穴之一。,"Map200.json,events,9,pages,0,list,22,parameters,0"
怀孕的白哈比们会从中选择一个作为住所。,"Map200.json,events,9,pages,0,list,23,parameters,0"
舒适地包裹着她的身体。,"Map200.json,events,9,pages,0,list,30,parameters,0"
只要待在这里，身心都会平静下来。,"Map200.json,events,9,pages,0,list,31,parameters,0"
而且外敌也不会靠近。,"Map200.json,events,9,pages,0,list,32,parameters,0"
\C[27]白哈比,"Map200.json,events,9,pages,0,list,35,parameters,0"
「咿……♡\.\.\.嗯嗯……♡」,"Map200.json,events,9,pages,0,list,36,parameters,0"
闭上眼睛，放松身体。,"Map200.json,events,9,pages,0,list,38,parameters,0"
随着下腹部的疼痛逐渐加剧，,"Map200.json,events,9,pages,0,list,39,parameters,0"
新的生命即将从那里诞生……。,"Map200.json,events,9,pages,0,list,40,parameters,0"
\C[27]白哈比,"Map200.json,events,9,pages,0,list,44,parameters,0"
「要出生了……♡\.\.\.,"Map200.json,events,9,pages,0,list,45,parameters,0"
我的蛋……♡\.\.\.我的宝宝……♡\.\.\.,"Map200.json,events,9,pages,0,list,46,parameters,0"
我……\.\.要当妈妈了♡\.\.\.成为妈妈……！」,"Map200.json,events,9,pages,0,list,47,parameters,0"
成为母亲。\!,"Map200.json,events,9,pages,0,list,49,parameters,0"
对于白哈比来说，没有比这更幸福的事情了。,"Map200.json,events,9,pages,0,list,50,parameters,0"
但是……总觉得有些遗憾。,"Map200.json,events,9,pages,0,list,51,parameters,0"
来到这里并不是为了做这种事情。,"Map200.json,events,9,pages,0,list,52,parameters,0"
\C[27]白哈比,"Map200.json,events,9,pages,0,list,54,parameters,0"
「我……为了成为妈妈才来到这里的哦♡,"Map200.json,events,9,pages,0,list,55,parameters,0"
没有搞错吧？是这样的对吧？」,"Map200.json,events,9,pages,0,list,56,parameters,0"
在充满母爱的头脑中拼命思考。,"Map200.json,events,9,pages,0,list,58,parameters,0"
\!……根本不需要思考。,"Map200.json,events,9,pages,0,list,59,parameters,0"
为了成为妈妈而来到巢穴，,"Map200.json,events,9,pages,0,list,60,parameters,0"
有必要考虑什么呢？,"Map200.json,events,9,pages,0,list,61,parameters,0"
\C[27]白哈比,"Map200.json,events,9,pages,0,list,72,parameters,0"
「要出生了……！要出生――。\.\.\.\.\.\.,"Map200.json,events,9,pages,0,list,73,parameters,0"
啊啊啊啊啊♡♡♡♡♡♡」,"Map200.json,events,9,pages,0,list,74,parameters,0"
\C[27]喘息着。\C[0]她喘着气。,"Map200.json,events,9,pages,0,list,85,parameters,0"
当然，这是因为她完成了产卵这项大工作。,"Map200.json,events,9,pages,0,list,86,parameters,0"
\C[27]白哈比,"Map200.json,events,9,pages,0,list,88,parameters,0"
「出生了……我的蛋。,"Map200.json,events,9,pages,0,list,89,parameters,0"
我的宝宝……要好好养育」,"Map200.json,events,9,pages,0,list,90,parameters,0"
\C[27]白哈比,"Map200.json,events,9,pages,0,list,92,parameters,0"
「但是，为什么呢。,"Map200.json,events,9,pages,0,list,93,parameters,0"
为什么会流泪呢……？,"Map200.json,events,9,pages,0,list,94,parameters,0"
我是不是忘记了什么……？」,"Map200.json,events,9,pages,0,list,95,parameters,0"
不是喜悦的眼泪，而是悲伤的眼泪。\!,"Map200.json,events,9,pages,0,list,98,parameters,0"
身体消耗殆尽，需要恢复体力，,"Map200.json,events,9,pages,0,list,99,parameters,0"
她试图思考导致这一切的原因，,"Map200.json,events,9,pages,0,list,100,parameters,0"
然后在温暖的蛋中失去了意识。,"Map200.json,events,9,pages,0,list,101,parameters,0"
……当她醒来时，,"Map200.json,events,9,pages,0,list,103,parameters,0"
那件事可能已经从头脑中消失了。,"Map200.json,events,9,pages,0,list,104,parameters,0"
\!因为，她是白哈比，一个孩子的母亲。,"Map200.json,events,9,pages,0,list,105,parameters,0"
除此之外，没有其他了……。,"Map200.json,events,9,pages,0,list,106,parameters,0"
