男,"Map175.json,events,1,pages,0,list,1,parameters,0"
「嗯～」,"Map175.json,events,1,pages,0,list,2,parameters,0"
妖精小姐,"Map175.json,events,2,name"
\C[27]清香,"Map175.json,events,3,pages,0,list,8,parameters,0"
「菲雅，这边！」,"Map175.json,events,3,pages,0,list,9,parameters,0"
\C[27]清香,"Map175.json,events,3,pages,0,list,24,parameters,0"
「睡眠的呼吸声……是这个吧」,"Map175.json,events,3,pages,0,list,25,parameters,0"
菲雅,"Map175.json,events,3,pages,0,list,27,parameters,0"
“那伙人都喝醉了吗……？”,"Map175.json,events,3,pages,0,list,28,parameters,0"
\C[27]清香,"Map175.json,events,3,pages,0,list,32,parameters,0"
“我们慢慢走吧”,"Map175.json,events,3,pages,0,list,33,parameters,0"
菲雅,"Map175.json,events,3,pages,0,list,35,parameters,0"
“嗯……”,"Map175.json,events,3,pages,0,list,36,parameters,0"
用这双脚能做到悄无声息地行走吗。,"Map175.json,events,3,pages,0,list,38,parameters,0"
不管怎样，似乎有必要调查一下房间。,"Map175.json,events,3,pages,0,list,39,parameters,0"
睡着的老头2,"Map175.json,events,4,name"
趴在桌子上。,"Map175.json,events,4,pages,0,list,1,parameters,0"
睡着了的大叔3,"Map175.json,events,5,name"
男,"Map175.json,events,5,pages,0,list,1,parameters,0"
「那家伙看起来好像很值钱啊……嗯哼嗯哼」,"Map175.json,events,5,pages,0,list,2,parameters,0"
睡着了的大叔4,"Map175.json,events,6,name"
\C[27]清香,"Map175.json,events,6,pages,0,list,1,parameters,0"
「（以前喝醉倒下过，是这样的可怜模样吗……）」,"Map175.json,events,6,pages,0,list,2,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,0,list,5,parameters,0"
「这、这个……！」,"Map175.json,events,7,pages,0,list,6,parameters,0"
菲雅,"Map175.json,events,7,pages,0,list,8,parameters,0"
「海图上……有个指南针呢。,"Map175.json,events,7,pages,0,list,9,parameters,0"
嗯，感觉应该是对的！」,"Map175.json,events,7,pages,0,list,10,parameters,0"
身体前倾，查看海图。,"Map175.json,events,7,pages,0,list,12,parameters,0"
通过这个确定当前位置――。,"Map175.json,events,7,pages,0,list,13,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,0,list,16,parameters,0"
「（……不明白）」,"Map175.json,events,7,pages,0,list,17,parameters,0"
地图上画了线，放置了指南针。,"Map175.json,events,7,pages,0,list,19,parameters,0"
但除此之外一无所知。,"Map175.json,events,7,pages,0,list,20,parameters,0"
虽然在清彦时代应该学过一些，,"Map175.json,events,7,pages,0,list,21,parameters,0"
但完全不明白是什么意思。,"Map175.json,events,7,pages,0,list,22,parameters,0"
菲雅,"Map175.json,events,7,pages,0,list,26,parameters,0"
「清香，让我来看看吧」,"Map175.json,events,7,pages,0,list,27,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,0,list,31,parameters,0"
「嗯，嗯！」,"Map175.json,events,7,pages,0,list,32,parameters,0"
菲雅似乎明白了什么，点了点头，嘴里嘟囔着什么。,"Map175.json,events,7,pages,0,list,39,parameters,0"
\!龙娘小姐只能眼睁睁地等待。,"Map175.json,events,7,pages,0,list,40,parameters,0"
这个时候，她只是一个无助的年轻女孩。,"Map175.json,events,7,pages,0,list,41,parameters,0"
菲雅,"Map175.json,events,7,pages,0,list,46,parameters,0"
「好！,"Map175.json,events,7,pages,0,list,47,parameters,0"
我们撕破磁铁和地图的一部分……。\.\.\.,"Map175.json,events,7,pages,0,list,48,parameters,0"
走吧，清香，只要出去就行了！」,"Map175.json,events,7,pages,0,list,49,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,0,list,52,parameters,0"
嗯，走吧，菲雅！,"Map175.json,events,7,pages,0,list,54,parameters,0"
从那扇窗户出去！」,"Map175.json,events,7,pages,0,list,55,parameters,0"
之后只需要出去。,"Map175.json,events,7,pages,0,list,61,parameters,0"
然后飞向魔物娘岛就好了。,"Map175.json,events,7,pages,0,list,62,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,0,list,64,parameters,0"
「（妈妈……一定很担心吧。,"Map175.json,events,7,pages,0,list,65,parameters,0"
得快点走）」,"Map175.json,events,7,pages,0,list,66,parameters,0"
现在应该是大乱了。,"Map175.json,events,7,pages,0,list,68,parameters,0"
回去后，肯定会被严厉训斥。,"Map175.json,events,7,pages,0,list,69,parameters,0"
大妖狐和吸血姬也一定很担心。,"Map175.json,events,7,pages,0,list,70,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,0,list,72,parameters,0"
「（会被生气吗……）」,"Map175.json,events,7,pages,0,list,73,parameters,0"
龙娘从出生开始就像人类一样有记忆，,"Map175.json,events,7,pages,0,list,75,parameters,0"
她几乎没有生气过。,"Map175.json,events,7,pages,0,list,76,parameters,0"
因为她不会做让女儿生气的事情。,"Map175.json,events,7,pages,0,list,77,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,0,list,79,parameters,0"
「（……不想被生气呢）」,"Map175.json,events,7,pages,0,list,80,parameters,0"
相反，她应该是会担心哭的。,"Map175.json,events,7,pages,0,list,82,parameters,0"
但她没有意识到这一点。,"Map175.json,events,7,pages,0,list,83,parameters,0"
孩子们比起让父母哭泣，更担心被生气。,"Map175.json,events,7,pages,0,list,84,parameters,0"
\C[27]清香,"Map175.json,events,7,pages,2,list,1,parameters,0"
「看起来没有什么了」,"Map175.json,events,7,pages,2,list,2,parameters,0"
\C[27]清香,"Map175.json,events,8,pages,0,list,2,parameters,0"
「虽然知道有很多药……。,"Map175.json,events,8,pages,0,list,3,parameters,0"
但是放在高处，看不清楚」,"Map175.json,events,8,pages,0,list,4,parameters,0"
\C[27]清香,"Map175.json,events,9,pages,0,list,2,parameters,0"
「标签上写的汉字看不懂……」,"Map175.json,events,9,pages,0,list,3,parameters,0"
菲雅,"Map175.json,events,9,pages,0,list,5,parameters,0"
「看起来主要是用于受伤时的药物。,"Map175.json,events,9,pages,0,list,6,parameters,0"
……这里应该没有海图和指南针」,"Map175.json,events,9,pages,0,list,7,parameters,0"
\C[27]清香,"Map175.json,events,10,pages,0,list,2,parameters,0"
「标签上写的汉字看不懂……」,"Map175.json,events,10,pages,0,list,3,parameters,0"
菲雅,"Map175.json,events,10,pages,0,list,5,parameters,0"
「看起来主要是用于受伤时的药物。,"Map175.json,events,10,pages,0,list,6,parameters,0"
……这里应该没有海图和指南针」,"Map175.json,events,10,pages,0,list,7,parameters,0"
\C[27]清香,"Map175.json,events,11,pages,0,list,1,parameters,0"
「（啤酒啊……。,"Map175.json,events,11,pages,0,list,2,parameters,0"
是什么味道来着……？）」,"Map175.json,events,11,pages,0,list,3,parameters,0"
\C[27]清香,"Map175.json,events,12,pages,0,list,1,parameters,0"
「（啤酒……现在可以喝吗？,"Map175.json,events,12,pages,0,list,2,parameters,0"
其实我忘了它是什么味道了）」,"Map175.json,events,12,pages,0,list,3,parameters,0"
她在人类时代的幼年时期，不小心喝了啤酒,"Map175.json,events,12,pages,0,list,5,parameters,0"
非常苦，立刻吐了出来。,"Map175.json,events,12,pages,0,list,6,parameters,0"
在成为清香后，她能够喝了，但现在喝会怎样呢……。,"Map175.json,events,12,pages,0,list,7,parameters,0"
\C[27]清香,"Map175.json,events,13,pages,0,list,1,parameters,0"
「（他们是绑架我们，举行庆祝会的吗。,"Map175.json,events,13,pages,0,list,2,parameters,0"
更不能原谅了）」,"Map175.json,events,13,pages,0,list,3,parameters,0"
\C[27]清香,"Map175.json,events,14,pages,0,list,1,parameters,0"
「（这个啤酒……是高级的吗？,"Map175.json,events,14,pages,0,list,2,parameters,0"
我好像在清香时代见过）」,"Map175.json,events,14,pages,0,list,3,parameters,0"
\C[27]清香,"Map175.json,events,15,pages,0,list,1,parameters,0"
「（妈妈会喝啤酒吗？）」,"Map175.json,events,15,pages,0,list,2,parameters,0"
\C[27]清香,"Map175.json,events,16,pages,0,list,1,parameters,0"
「这里面……菲雅有什么吗？」,"Map175.json,events,16,pages,0,list,2,parameters,0"
菲雅,"Map175.json,events,16,pages,0,list,4,parameters,0"
「好像只有小说呢」,"Map175.json,events,16,pages,0,list,5,parameters,0"
\C[27]清香,"Map175.json,events,16,pages,0,list,7,parameters,0"
「可惜，好像没有呢」,"Map175.json,events,16,pages,0,list,8,parameters,0"
\C[27]清香,"Map175.json,events,17,pages,0,list,2,parameters,0"
「菲雅，有什么其他的吗？,"Map175.json,events,17,pages,0,list,3,parameters,0"
我要去拿的话，可能会被爪子弄坏」,"Map175.json,events,17,pages,0,list,4,parameters,0"
菲雅,"Map175.json,events,17,pages,0,list,6,parameters,0"
「嗯……找不到呢」,"Map175.json,events,17,pages,0,list,7,parameters,0"
\C[27]清香,"Map175.json,events,17,pages,0,list,9,parameters,0"
「是吗。,"Map175.json,events,17,pages,0,list,10,parameters,0"
那我们继续找其他的吧」,"Map175.json,events,17,pages,0,list,11,parameters,0"
妖精小姐,"Map175.json,events,18,name"
\C[27]清香,"Map175.json,events,19,pages,0,list,1,parameters,0"
「（要调查一下这个房间）」,"Map175.json,events,19,pages,0,list,2,parameters,0"
\C[27]清香,"Map175.json,events,20,pages,0,list,1,parameters,0"
「（要调查一下这个房间）」,"Map175.json,events,20,pages,0,list,2,parameters,0"
\C[27]清香,"Map175.json,events,21,pages,0,list,1,parameters,0"
「（要调查一下这个房间）」,"Map175.json,events,21,pages,0,list,2,parameters,0"
