店长,"Map225.json,events,1,name"
清彦,"Map225.json,events,2,pages,0,list,8,parameters,0"
「（这是什么房间……？,"Map225.json,events,2,pages,0,list,9,parameters,0"
看起来像实验室）」,"Map225.json,events,2,pages,0,list,10,parameters,0"
店长,"Map225.json,events,2,pages,0,list,15,parameters,0"
「破魔之剑……。,"Map225.json,events,2,pages,0,list,16,parameters,0"
你是在哪里得到的？」,"Map225.json,events,2,pages,0,list,17,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,22,parameters,0"
「……为什么问那个？」,"Map225.json,events,2,pages,0,list,23,parameters,0"
下意识地反问。,"Map225.json,events,2,pages,0,list,25,parameters,0"
这把剑并不是特别有名的剑。,"Map225.json,events,2,pages,0,list,26,parameters,0"
那么，为什么店长知道剑的名字呢？,"Map225.json,events,2,pages,0,list,27,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,29,parameters,0"
「（就像……）」,"Map225.json,events,2,pages,0,list,30,parameters,0"
店长,"Map225.json,events,2,pages,0,list,32,parameters,0"
「因为我放进了那个宝箱里」,"Map225.json,events,2,pages,0,list,33,parameters,0"
正如清彦所预料的回答。,"Map225.json,events,2,pages,0,list,36,parameters,0"
那么，造出那个小房间的人也是……？,"Map225.json,events,2,pages,0,list,37,parameters,0"
店长,"Map225.json,events,2,pages,0,list,39,parameters,0"
「嗯，没错。,"Map225.json,events,2,pages,0,list,40,parameters,0"
是我造了那个房间，并封印了魅魔的水晶和破魔之剑」,"Map225.json,events,2,pages,0,list,41,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,43,parameters,0"
「魅魔的水晶……」,"Map225.json,events,2,pages,0,list,44,parameters,0"
店长,"Map225.json,events,2,pages,0,list,51,parameters,0"
「这个魔物女孩岛是一个特殊的岛屿,"Map225.json,events,2,pages,0,list,52,parameters,0"
有几个可以将人类变成魔物女孩的物品。,"Map225.json,events,2,pages,0,list,53,parameters,0"
魅魔的水晶就是其中之一」,"Map225.json,events,2,pages,0,list,54,parameters,0"
店长,"Map225.json,events,2,pages,0,list,58,parameters,0"
「虽然水色的水晶也是如此,"Map225.json,events,2,pages,0,list,59,parameters,0"
但魅魔的水晶尤其危险。,"Map225.json,events,2,pages,0,list,60,parameters,0"
这种大流行病很容易发生」,"Map225.json,events,2,pages,0,list,61,parameters,0"
店长,"Map225.json,events,2,pages,0,list,65,parameters,0"
「话题转回来吧。,"Map225.json,events,2,pages,0,list,66,parameters,0"
虽然我觉得我们已经得到了答案……。,"Map225.json,events,2,pages,0,list,67,parameters,0"
你为什么得到了那把剑？」,"Map225.json,events,2,pages,0,list,68,parameters,0"
没有必要隐藏。,"Map225.json,events,2,pages,0,list,72,parameters,0"
……清彦解释了得到剑的经过。,"Map225.json,events,2,pages,0,list,73,parameters,0"
店长,"Map225.json,events,2,pages,0,list,78,parameters,0"
「……竟然偶然发现了那个吗。,"Map225.json,events,2,pages,0,list,79,parameters,0"
我没有加强安全措施的失误。,"Map225.json,events,2,pages,0,list,80,parameters,0"
你没有错」,"Map225.json,events,2,pages,0,list,81,parameters,0"
店长,"Map225.json,events,2,pages,0,list,87,parameters,0"
「原因是那两个男人。,"Map225.json,events,2,pages,0,list,88,parameters,0"
他们打开了宝箱里的水晶，魔力发动了,"Map225.json,events,2,pages,0,list,89,parameters,0"
并变成了魅魔……直到现在」,"Map225.json,events,2,pages,0,list,90,parameters,0"
店长,"Map225.json,events,2,pages,0,list,94,parameters,0"
「所以……。,"Map225.json,events,2,pages,0,list,95,parameters,0"
破魔之剑是对付魅魔的特攻剑。,"Map225.json,events,2,pages,0,list,96,parameters,0"
同时，也是拯救这个城市的剑」,"Map225.json,events,2,pages,0,list,97,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,99,parameters,0"
「拯救城市……？」,"Map225.json,events,2,pages,0,list,100,parameters,0"
意义不明。,"Map225.json,events,2,pages,0,list,102,parameters,0"
确实，用这把剑获救是事实。,"Map225.json,events,2,pages,0,list,103,parameters,0"
但……如果说能打败城市里的所有魅魔,"Map225.json,events,2,pages,0,list,104,parameters,0"
那绝对不可能。,"Map225.json,events,2,pages,0,list,105,parameters,0"
店长,"Map225.json,events,2,pages,0,list,112,parameters,0"
「嘿，清彦君」,"Map225.json,events,2,pages,0,list,113,parameters,0"
同时，我没有错过店长眼神的变化。,"Map225.json,events,2,pages,0,list,115,parameters,0"
那是一个下定决心的人的眼神。,"Map225.json,events,2,pages,0,list,116,parameters,0"
店长,"Map225.json,events,2,pages,0,list,120,parameters,0"
「你愿意……,"Map225.json,events,2,pages,0,list,121,parameters,0"
\.\.\.拯救这个魔物女孩岛的人类吗？」,"Map225.json,events,2,pages,0,list,122,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,125,parameters,0"
「――嗯？」,"Map225.json,events,2,pages,0,list,126,parameters,0"
是的，只能回答如此。,"Map225.json,events,2,pages,0,list,128,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,135,parameters,0"
「……这是认真的话吗？」,"Map225.json,events,2,pages,0,list,136,parameters,0"
下意识地问道。,"Map225.json,events,2,pages,0,list,138,parameters,0"
也是，如果突然说出这种荒谬的事情,"Map225.json,events,2,pages,0,list,139,parameters,0"
任何人都会这么想吧。,"Map225.json,events,2,pages,0,list,140,parameters,0"
店长,"Map225.json,events,2,pages,0,list,142,parameters,0"
「……那把破魔之剑是用来摧毁魅魔的剑。,"Map225.json,events,2,pages,0,list,143,parameters,0"
你亲自使用过，所以才能活到现在吧？」,"Map225.json,events,2,pages,0,list,144,parameters,0"
店长,"Map225.json,events,2,pages,0,list,146,parameters,0"
「我将城市里的魅魔魔力全部集中到这个房间。,"Map225.json,events,2,pages,0,list,147,parameters,0"
然后，让破魔之剑吸收它,"Map225.json,events,2,pages,0,list,148,parameters,0"
来摧毁『魅魔』」,"Map225.json,events,2,pages,0,list,149,parameters,0"
店长,"Map225.json,events,2,pages,0,list,151,parameters,0"
「如果成功的话，就能只摧毁『魅魔』。,"Map225.json,events,2,pages,0,list,152,parameters,0"
也就是说……能恢复成原来的人类」,"Map225.json,events,2,pages,0,list,153,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,156,parameters,0"
「这可能吗？,"Map225.json,events,2,pages,0,list,157,parameters,0"
根本无法想象」,"Map225.json,events,2,pages,0,list,158,parameters,0"
对于出乎意料的回答，我开始怀疑起来,"Map225.json,events,2,pages,0,list,160,parameters,0"
一边拔出剑，一边苦笑着给店长看。,"Map225.json,events,2,pages,0,list,161,parameters,0"
店长,"Map225.json,events,2,pages,0,list,163,parameters,0"
「只能试一试了……。,"Map225.json,events,2,pages,0,list,164,parameters,0"
还有一件事要解释一下」,"Map225.json,events,2,pages,0,list,165,parameters,0"
店长,"Map225.json,events,2,pages,0,list,167,parameters,0"
「这个岛由三个强大的魔物娘管理。,"Map225.json,events,2,pages,0,list,168,parameters,0"
基本上，她们不会干涉人类的事情」,"Map225.json,events,2,pages,0,list,169,parameters,0"
店长,"Map225.json,events,2,pages,0,list,171,parameters,0"
「但是，如果成为威胁世界的存在，那就另当别论了。,"Map225.json,events,2,pages,0,list,172,parameters,0"
这个魅魔瘟疫将会毁灭世界」,"Map225.json,events,2,pages,0,list,173,parameters,0"
店长,"Map225.json,events,2,pages,0,list,175,parameters,0"
「所以，他们会全力控制这个城市，以将损害降到最低。,"Map225.json,events,2,pages,0,list,176,parameters,0"
……真的会演变成一场血腥的战斗」,"Map225.json,events,2,pages,0,list,177,parameters,0"
对于这个话题跳跃得太快，,"Map225.json,events,2,pages,0,list,180,parameters,0"
不知道该如何反应。,"Map225.json,events,2,pages,0,list,181,parameters,0"
……但是，至少明白了一件事。,"Map225.json,events,2,pages,0,list,182,parameters,0"
只能听从店长的话。,"Map225.json,events,2,pages,0,list,183,parameters,0"
清彦,"Map225.json,events,2,pages,0,list,185,parameters,0"
「我明白了。,"Map225.json,events,2,pages,0,list,186,parameters,0"
……只要是我能做的事情，我会去做的」,"Map225.json,events,2,pages,0,list,187,parameters,0"
他紧握着剑，放在胸前。,"Map225.json,events,2,pages,0,list,189,parameters,0"
既然能活到现在，就让我们来干一番吧。,"Map225.json,events,2,pages,0,list,190,parameters,0"
作为冒险家，需要保持冷静，有时甚至要冷酷无情,"Map225.json,events,2,pages,0,list,192,parameters,0"
才能生存下去。,"Map225.json,events,2,pages,0,list,193,parameters,0"
但是……此刻，他的心情却像一个渴望正义的少年,"Map225.json,events,2,pages,0,list,194,parameters,0"
一样涌动起来。,"Map225.json,events,2,pages,0,list,195,parameters,0"
店长,"Map225.json,events,2,pages,0,list,198,parameters,0"
「谢谢你，清彦君。,"Map225.json,events,2,pages,0,list,199,parameters,0"
……那么，我们立刻开始吧」,"Map225.json,events,2,pages,0,list,200,parameters,0"
