清彦,"Map080.json,events,3,pages,0,list,1,parameters,0"
「嗯……？」,"Map080.json,events,3,pages,0,list,2,parameters,0"
被废墟堵住，无法通过的道路。,"Map080.json,events,3,pages,0,list,4,parameters,0"
但是，在边缘发现了一个可以推的岩石。,"Map080.json,events,3,pages,0,list,5,parameters,0"
检查周围的废墟。,"Map080.json,events,3,pages,0,list,11,parameters,0"
被东西紧紧堵住到天花板。,"Map080.json,events,3,pages,0,list,12,parameters,0"
这样的话，推动那块岩石应该不会崩塌。,"Map080.json,events,3,pages,0,list,13,parameters,0"
清彦,"Map080.json,events,3,pages,0,list,18,parameters,0"
「这个值得一试……」,"Map080.json,events,3,pages,0,list,19,parameters,0"
试着推,"Map080.json,events,3,pages,0,list,20,parameters,0,0"
保持原样,"Map080.json,events,3,pages,0,list,20,parameters,0,1"
试着推,"Map080.json,events,3,pages,0,list,21,parameters,1"
用双手触摸岩石，确认脚下没有滑。,"Map080.json,events,3,pages,0,list,26,parameters,0"
像做准备运动一样，轻轻用力。,"Map080.json,events,3,pages,0,list,27,parameters,0"
\!姿势没有问题……力量也进去了。,"Map080.json,events,3,pages,0,list,28,parameters,0"
剩下的……只需用锻炼出来的肌肉推过去！,"Map080.json,events,3,pages,0,list,29,parameters,0"
清彦,"Map080.json,events,3,pages,0,list,33,parameters,0"
「嗯！」,"Map080.json,events,3,pages,0,list,34,parameters,0"
全身都用力。,"Map080.json,events,3,pages,0,list,36,parameters,0"
由于重量太大，手臂颤抖。\!,"Map080.json,events,3,pages,0,list,37,parameters,0"
可能重心太重，地面发出咔嗒声，,"Map080.json,events,3,pages,0,list,38,parameters,0"
但不在意。,"Map080.json,events,3,pages,0,list,39,parameters,0"
清彦,"Map080.json,events,3,pages,0,list,43,parameters,0"
「咕咕……呜咕咕……！」,"Map080.json,events,3,pages,0,list,44,parameters,0"
虽然很慢，但是向前移动。,"Map080.json,events,3,pages,0,list,46,parameters,0"
偶尔休息呼吸，再次深吸一口气全身用力。,"Map080.json,events,3,pages,0,list,47,parameters,0"
如果我不是冒险家……没有锻炼身体,"Map080.json,events,3,pages,0,list,51,parameters,0"
这里根本不会有任何反应。,"Map080.json,events,3,pages,0,list,52,parameters,0"
清彦,"Map080.json,events,3,pages,0,list,55,parameters,0"
「来吧！」,"Map080.json,events,3,pages,0,list,56,parameters,0"
喘着气。\!,"Map080.json,events,3,pages,0,list,64,parameters,0"
眼前的是一个大洞。,"Map080.json,events,3,pages,0,list,65,parameters,0"
从外面射进的光线。优雅地游动的鱼。,"Map080.json,events,3,pages,0,list,66,parameters,0"
这次绝对是真正的出口……毫无疑问。,"Map080.json,events,3,pages,0,list,67,parameters,0"
这样就可以从这个地方出去了。,"Map080.json,events,3,pages,0,list,69,parameters,0"
但是……抑制住想要庆祝的心情。,"Map080.json,events,3,pages,0,list,70,parameters,0"
即使离开船只，也不一定能活下来。,"Map080.json,events,3,pages,0,list,71,parameters,0"
清彦,"Map080.json,events,3,pages,0,list,73,parameters,0"
「要小心行事」,"Map080.json,events,3,pages,0,list,74,parameters,0"
保持原样,"Map080.json,events,3,pages,0,list,78,parameters,1"
清彦,"Map080.json,events,3,pages,1,list,2,parameters,0"
「嗯……？」,"Map080.json,events,3,pages,1,list,3,parameters,0"
被废墟堵住，无法通过的道路。,"Map080.json,events,3,pages,1,list,5,parameters,0"
但是，在边缘发现了一个可以推的岩石。,"Map080.json,events,3,pages,1,list,6,parameters,0"
检查周围的废墟。,"Map080.json,events,3,pages,1,list,12,parameters,0"
被东西紧紧堵住到天花板。,"Map080.json,events,3,pages,1,list,13,parameters,0"
这样的话，推动那块岩石应该不会崩塌。,"Map080.json,events,3,pages,1,list,14,parameters,0"
清彦,"Map080.json,events,3,pages,1,list,16,parameters,0"
「虽然用这样细腕子推动很困难……」,"Map080.json,events,3,pages,1,list,17,parameters,0"
是的，他现在有水压球。,"Map080.json,events,3,pages,1,list,19,parameters,0"
一种使用后即丢弃的魔法，释放压缩的水的球。,"Map080.json,events,3,pages,1,list,20,parameters,0"
或许可以推动它。,"Map080.json,events,3,pages,1,list,21,parameters,0"
清彦,"Map080.json,events,3,pages,1,list,26,parameters,0"
「机会只有一次。,"Map080.json,events,3,pages,1,list,27,parameters,0"
……应该试试吗？」,"Map080.json,events,3,pages,1,list,28,parameters,0"
试一试,"Map080.json,events,3,pages,1,list,29,parameters,0,0"
保持原样,"Map080.json,events,3,pages,1,list,29,parameters,0,1"
试一试,"Map080.json,events,3,pages,1,list,30,parameters,1"
为了防止碎裂的岩石飞溅到这里，保持距离。,"Map080.json,events,3,pages,1,list,35,parameters,0"
准备球。\!,"Map080.json,events,3,pages,1,list,38,parameters,0"
集中精神，注入魔力。,"Map080.json,events,3,pages,1,list,39,parameters,0"
像放火魔法一样，像平时一样……。,"Map080.json,events,3,pages,1,list,40,parameters,0"
火力比平时稍微强一些――！,"Map080.json,events,3,pages,1,list,41,parameters,0"
清彦,"Map080.json,events,3,pages,1,list,44,parameters,0"
「……嘶！」,"Map080.json,events,3,pages,1,list,45,parameters,0"
岩石被水压推动,"Map080.json,events,3,pages,1,list,51,parameters,0"
球失去效果，变得无用了。,"Map080.json,events,3,pages,1,list,52,parameters,0"
双手紧紧握住。,"Map080.json,events,3,pages,1,list,55,parameters,0"
虽然感觉力量比平时少了一些，,"Map080.json,events,3,pages,1,list,56,parameters,0"
但似乎没有因为魔力消耗而导致体力下降。,"Map080.json,events,3,pages,1,list,57,parameters,0"
清彦,"Map080.json,events,3,pages,1,list,59,parameters,0"
「继续前进吧」,"Map080.json,events,3,pages,1,list,60,parameters,0"
保持原样,"Map080.json,events,3,pages,1,list,64,parameters,1"
清彦,"Map080.json,events,3,pages,1,list,71,parameters,0"
「嗯……？」,"Map080.json,events,3,pages,1,list,72,parameters,0"
被废墟堵住，无法通过的道路。,"Map080.json,events,3,pages,1,list,74,parameters,0"
但是，在边缘发现了一个可以推的岩石。,"Map080.json,events,3,pages,1,list,75,parameters,0"
检查周围的碎石。,"Map080.json,events,3,pages,1,list,81,parameters,0"
被物体紧紧堵住直到天花板。,"Map080.json,events,3,pages,1,list,82,parameters,0"
这样的话，在推动那块岩石时应该不会崩塌。,"Map080.json,events,3,pages,1,list,83,parameters,0"
清彦,"Map080.json,events,3,pages,1,list,92,parameters,0"
「嗯……！\.\.\.\.嗯嗯嗯嗯嗯嗯嗯……！！！」,"Map080.json,events,3,pages,1,list,93,parameters,0"
推。,"Map080.json,events,3,pages,1,list,95,parameters,0"
用尽全力去推。,"Map080.json,events,3,pages,1,list,96,parameters,0"
但是，全身的力量都集中在这里——。,"Map080.json,events,3,pages,1,list,97,parameters,0"
清彦,"Map080.json,events,3,pages,1,list,100,parameters,0"
「哈……哈……。\!该死」,"Map080.json,events,3,pages,1,list,101,parameters,0"
看起来不行。\!,"Map080.json,events,3,pages,1,list,103,parameters,0"
如果还是原来的身体，或许可以推动。,"Map080.json,events,3,pages,1,list,104,parameters,0"
