清彦,"Map188.json,events,1,pages,0,list,14,parameters,0"
「这是……？」,"Map188.json,events,1,pages,0,list,15,parameters,0"
环顾四周，这里看起来像是个死胡同。,"Map188.json,events,1,pages,0,list,24,parameters,0"
……但是，在哈比的森林里,"Map188.json,events,1,pages,0,list,25,parameters,0"
为什么会有明显是人造的建筑物存在呢？,"Map188.json,events,1,pages,0,list,26,parameters,0"
门打不开。可能是因为老化了。,"Map188.json,events,1,pages,0,list,34,parameters,0"
清彦,"Map188.json,events,1,pages,0,list,36,parameters,0"
「也许以前有人住在这片森林里」,"Map188.json,events,1,pages,0,list,37,parameters,0"
在没有人的地方建房子，有人住过吗？,"Map188.json,events,1,pages,0,list,39,parameters,0"
还是说有村庄存在？,"Map188.json,events,1,pages,0,list,40,parameters,0"
有很多种可能性，但这所房子肯定经历了相当长的时间。,"Map188.json,events,1,pages,0,list,41,parameters,0"
清彦,"Map188.json,events,1,pages,0,list,43,parameters,0"
「看看有没有入口」,"Map188.json,events,1,pages,0,list,44,parameters,0"
慢慢地走出去。,"Map188.json,events,1,pages,2,list,8,parameters,0"
\!左右看了一下……似乎没有人。,"Map188.json,events,1,pages,2,list,9,parameters,0"
\C[27]清彦,"Map188.json,events,1,pages,2,list,11,parameters,0"
「（……太好了）」,"Map188.json,events,1,pages,2,list,12,parameters,0"
把一只翅膀放在胸前，松了一口气。,"Map188.json,events,1,pages,2,list,14,parameters,0"
噗啪。羽毛的声音和巨大的胸部变形,"Map188.json,events,1,pages,2,list,15,parameters,0"
让人感到不习惯。,"Map188.json,events,1,pages,2,list,16,parameters,0"
然后，正式开始……。,"Map188.json,events,1,pages,2,list,18,parameters,0"
一步错，她将面临唯一的命运。,"Map188.json,events,1,pages,2,list,19,parameters,0"
\C[27]清彦,"Map188.json,events,1,pages,2,list,21,parameters,0"
「不，等等。,"Map188.json,events,1,pages,2,list,22,parameters,0"
如果被袭击，用魔法应该能抵抗」,"Map188.json,events,1,pages,2,list,23,parameters,0"
是的。她可以使用火魔法。,"Map188.json,events,1,pages,2,list,25,parameters,0"
这样的话，即使被袭击，无法击败也可以驱逐对方吧？,"Map188.json,events,1,pages,2,list,26,parameters,0"
而且大多数生物都应该害怕火。,"Map188.json,events,1,pages,2,list,27,parameters,0"
像往常一样集中注意力。,"Map188.json,events,1,pages,2,list,30,parameters,0"
全身都被一种涌动的感觉所包围着——。,"Map188.json,events,1,pages,2,list,31,parameters,0"
——没有。\!,"Map188.json,events,1,pages,2,list,35,parameters,0"
仿佛你无法使用魔法。,"Map188.json,events,1,pages,2,list,36,parameters,0"
就像是在说这样的话。,"Map188.json,events,1,pages,2,list,37,parameters,0"
\C[27]清彦,"Map188.json,events,1,pages,2,list,39,parameters,0"
「哈哈……」,"Map188.json,events,1,pages,2,list,40,parameters,0"
到了这个地步，已经只能发出干笑了。,"Map188.json,events,1,pages,2,list,42,parameters,0"
这样下去只能逃跑了。,"Map188.json,events,1,pages,2,list,43,parameters,0"
也许，用这把爪子可以抵抗……？,"Map188.json,events,1,pages,2,list,44,parameters,0"
她作为一个哈比初学者能在肉搏战中取胜吗？,"Map188.json,events,1,pages,2,list,45,parameters,0"
\C[27]清彦,"Map188.json,events,1,pages,2,list,47,parameters,0"
「逃跑。,"Map188.json,events,1,pages,2,list,48,parameters,0"
一直逃跑……,"Map188.json,events,1,pages,2,list,49,parameters,0"
如果被发现就完蛋了……我要逃跑」,"Map188.json,events,1,pages,2,list,50,parameters,0"
低沉而有力的声音低语,"Map188.json,events,1,pages,2,list,52,parameters,0"
但听起来却像是哈比特有的美妙声音,"Map188.json,events,1,pages,2,list,53,parameters,0"
好像是勉强发出可怕的声音一样。,"Map188.json,events,1,pages,2,list,54,parameters,0"
\C[18]※对于她现在的状态，没有对抗黑哈比的方法。,"Map188.json,events,1,pages,2,list,58,parameters,0"
使用『逃走』最多可以逃跑三次。,"Map188.json,events,1,pages,2,list,59,parameters,0"
清彦,"Map188.json,events,3,pages,0,list,1,parameters,0"
「一个大洞。,"Map188.json,events,3,pages,0,list,2,parameters,0"
从这里看，即使穿着盔甲也能进去。,"Map188.json,events,3,pages,0,list,3,parameters,0"
地面可能也老化了，要小心前进」,"Map188.json,events,3,pages,0,list,4,parameters,0"
※调试用物品,"Map188.json,events,7,pages,0,list,1,parameters,0"
可以获得一个可以传送到入口的物品。,"Map188.json,events,7,pages,0,list,2,parameters,0"
接受,"Map188.json,events,7,pages,0,list,3,parameters,0,0"
保持原样,"Map188.json,events,7,pages,0,list,3,parameters,0,1"
接受,"Map188.json,events,7,pages,0,list,4,parameters,1"
保持原样,"Map188.json,events,7,pages,0,list,7,parameters,1"
