总算回来了。\!,"Map084.json,events,6,pages,0,list,2,parameters,0"
开始隐约察觉到自己身体的变化。,"Map084.json,events,6,pages,0,list,3,parameters,0"
走路时晃动，胸尖疼痛。,"Map084.json,events,6,pages,0,list,5,parameters,0"
骨骼变化，走路也变得奇怪困难。\!,"Map084.json,events,6,pages,0,list,6,parameters,0"
湿漉漉的头发贴在脸上，感觉很烦躁。,"Map084.json,events,6,pages,0,list,7,parameters,0"
\C[27]清彦,"Map084.json,events,6,pages,0,list,9,parameters,0"
「镜子……」,"Map084.json,events,6,pages,0,list,10,parameters,0"
\C[27]清彦,"Map084.json,events,6,pages,0,list,21,parameters,0"
「唔……！」,"Map084.json,events,6,pages,0,list,22,parameters,0"
映照在那里的是一个可爱的少女。,"Map084.json,events,6,pages,0,list,24,parameters,0"
他……清彦被迫穿上的盔甲的少女。,"Map084.json,events,6,pages,0,list,25,parameters,0"
衣服太宽松，完全不合适尺寸。,"Map084.json,events,6,pages,0,list,27,parameters,0"
沉重的铠甲，看起来相当痛苦。,"Map084.json,events,6,pages,0,list,28,parameters,0"
\C[27]清彦,"Map084.json,events,6,pages,0,list,30,parameters,0"
「……脱掉吧，\.\.可以的，\.\.对吧」,"Map084.json,events,6,pages,0,list,31,parameters,0"
穿着只会成为阻碍。,"Map084.json,events,6,pages,0,list,33,parameters,0"
那么，必须要脱掉。,"Map084.json,events,6,pages,0,list,34,parameters,0"
但是……可以脱吗？\!,"Map084.json,events,6,pages,0,list,35,parameters,0"
擅自看女孩子的身体。,"Map084.json,events,6,pages,0,list,36,parameters,0"
\C[27]清彦,"Map084.json,events,6,pages,0,list,39,parameters,0"
「冷、冷静点。,"Map084.json,events,6,pages,0,list,40,parameters,0"
只是看自己的东西而已。,"Map084.json,events,6,pages,0,list,41,parameters,0"
去淋浴间确认一下。嗯！」,"Map084.json,events,6,pages,0,list,42,parameters,0"
心脏跳动加快。,"Map084.json,events,6,pages,0,list,54,parameters,0"
头脑变得混乱。,"Map084.json,events,6,pages,0,list,55,parameters,0"
似乎下腹部也在隐隐作痛。,"Map084.json,events,6,pages,0,list,56,parameters,0"
脱下铠甲。,"Map084.json,events,6,pages,0,list,58,parameters,0"
只是像平常一样脱而已,"Map084.json,events,6,pages,0,list,59,parameters,0"
心跳却停不下来。,"Map084.json,events,6,pages,0,list,60,parameters,0"
铠甲虽然沉重，但无关紧要。,"Map084.json,events,6,pages,0,list,62,parameters,0"
想到接下来的事情——。,"Map084.json,events,6,pages,0,list,63,parameters,0"
\C[27]清彦,"Map084.json,events,6,pages,0,list,66,parameters,0"
「哇……好厉害。竟然变成这样。\!,"Map084.json,events,6,pages,0,list,67,parameters,0"
首先……」,"Map084.json,events,6,pages,0,list,68,parameters,0"
\C[18]※从这里开始出现激烈的场景,"Map084.json,events,6,pages,0,list,72,parameters,0"
我们将进行剪辑。,"Map084.json,events,6,pages,0,list,73,parameters,0"
\C[27]清彦,"Map084.json,events,6,pages,0,list,76,parameters,0"
「太棒了……。去洗个澡吧」,"Map084.json,events,6,pages,0,list,77,parameters,0"
像往常一样，从头上洗个\C[18]澡\C[0]。,"Map084.json,events,6,pages,0,list,81,parameters,0"
