\C[27]清彦,"Map022.json,events,1,pages,0,list,16,parameters,0"
「哈啊……哈啊……,"Map022.json,events,1,pages,0,list,17,parameters,0"
嗯，好厉害……好累。哈啊……哈啊」,"Map022.json,events,1,pages,0,list,18,parameters,0"
虽然身穿沉重的铠甲,"Map022.json,events,1,pages,0,list,20,parameters,0"
走长距离时也不会喘不过气,"Map022.json,events,1,pages,0,list,21,parameters,0"
但只走了一两公里就开始喘了。,"Map022.json,events,1,pages,0,list,22,parameters,0"
身体的平衡差异太大，每走一步胸部都会剧烈晃动……。,"Map022.json,events,1,pages,0,list,24,parameters,0"
虽然身体没有受伤,"Map022.json,events,1,pages,0,list,25,parameters,0"
但体力方面，魔法也无能为力。,"Map022.json,events,1,pages,0,list,26,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,28,parameters,0"
「稍微……休息一下。\!哈啊……」,"Map022.json,events,1,pages,0,list,29,parameters,0"
坐在树上靠着，,"Map022.json,events,1,pages,0,list,43,parameters,0"
胸部再次上下起伏，不由自主地低头看着自己的身体。,"Map022.json,events,1,pages,0,list,44,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,47,parameters,0"
「……好大，太大了」,"Map022.json,events,1,pages,0,list,48,parameters,0"
肌肉几乎没有，只有让男人着迷的身体。,"Map022.json,events,1,pages,0,list,50,parameters,0"
\!无论看哪里都是白皙,"Map022.json,events,1,pages,0,list,51,parameters,0"
毫无毛发的健美肌肤。指头也细长……甚至可能握不住剑。,"Map022.json,events,1,pages,0,list,52,parameters,0"
\C[18]太不可靠了。,"Map022.json,events,1,pages,0,list,54,parameters,0"
\C[0]\!这样纤细的手臂能战斗吗？\!,"Map022.json,events,1,pages,0,list,55,parameters,0"
这样的腿能逃离敌人吗？,"Map022.json,events,1,pages,0,list,56,parameters,0"
一边思考着，清彦颤抖了一下。,"Map022.json,events,1,pages,0,list,58,parameters,0"
\!虽然来到了与明日香相遇的地方……。,"Map022.json,events,1,pages,0,list,59,parameters,0"
没有做任何准备，真的没问题吗？,"Map022.json,events,1,pages,0,list,60,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,62,parameters,0"
「……对、对了。,"Map022.json,events,1,pages,0,list,63,parameters,0"
我到底在干什么」,"Map022.json,events,1,pages,0,list,64,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,66,parameters,0"
「一把武器都没有，独自一人在这样的森林里。,"Map022.json,events,1,pages,0,list,67,parameters,0"
这样的身体如果被袭击就糟糕了。,"Map022.json,events,1,pages,0,list,68,parameters,0"
魔法或许可以解决……」,"Map022.json,events,1,pages,0,list,69,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,72,parameters,0"
「总之先回明日香家或者精灵村。,"Map022.json,events,1,pages,0,list,73,parameters,0"
做好准备……」,"Map022.json,events,1,pages,0,list,74,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,78,parameters,0"
「总之先回明日香家。,"Map022.json,events,1,pages,0,list,79,parameters,0"
回去，再次做好准备……」,"Map022.json,events,1,pages,0,list,80,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,109,parameters,0"
「诶...？」,"Map022.json,events,1,pages,0,list,110,parameters,0"
男1,"Map022.json,events,1,pages,0,list,112,parameters,0"
「啊！！！那个精灵！」,"Map022.json,events,1,pages,0,list,113,parameters,0"
男2,"Map022.json,events,1,pages,0,list,116,parameters,0"
「那天真是太过分了……,"Map022.json,events,1,pages,0,list,117,parameters,0"
治疗费花了不少钱,"Map022.json,events,1,pages,0,list,118,parameters,0"
没有碍事的人，再次把你卖了赚钱」,"Map022.json,events,1,pages,0,list,119,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,122,parameters,0"
「（这是怎么回事……？,"Map022.json,events,1,pages,0,list,123,parameters,0"
就在前几天，我折断了他的两三根骨头,"Map022.json,events,1,pages,0,list,124,parameters,0"
怎么现在又好了！？）」,"Map022.json,events,1,pages,0,list,125,parameters,0"
男1,"Map022.json,events,1,pages,0,list,128,parameters,0"
「做好准备！今天不会放过你！！！」,"Map022.json,events,1,pages,0,list,129,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,131,parameters,0"
「等一下――,"Map022.json,events,1,pages,0,list,132,parameters,0"
\C[27]清彦,"Map022.json,events,1,pages,0,list,147,parameters,0"
「啊……！」,"Map022.json,events,1,pages,0,list,148,parameters,0"
只一击就被击飞到后方，倒在地上。,"Map022.json,events,1,pages,0,list,150,parameters,0"
胸部上下左右摇晃，非常疼痛。,"Map022.json,events,1,pages,0,list,151,parameters,0"
眼镜歪了，视野模糊得几乎看不清。,"Map022.json,events,1,pages,0,list,152,parameters,0"
只一击……被丢得如此狼狈。\!,"Map022.json,events,1,pages,0,list,154,parameters,0"
