……醒来了。,"Map027.json,events,1,pages,0,list,5,parameters,0"
眼前一片模糊。,"Map027.json,events,1,pages,0,list,8,parameters,0"
戴上附近的眼镜，视野才恢复正常。,"Map027.json,events,1,pages,0,list,9,parameters,0"
\C[27]清彦,"Map027.json,events,1,pages,0,list,16,parameters,0"
「……还没有回来啊」,"Map027.json,events,1,pages,0,list,17,parameters,0"
或许应该放弃了。\!,"Map027.json,events,1,pages,0,list,19,parameters,0"
我不是清彦……而是女性精灵明日香。,"Map027.json,events,1,pages,0,list,20,parameters,0"
美丽的波浪金发。,"Map027.json,events,1,pages,0,list,22,parameters,0"
完美的面容，精灵特有的长耳朵。,"Map027.json,events,1,pages,0,list,23,parameters,0"
走路时摇晃的丰满胸部……细腰。,"Map027.json,events,1,pages,0,list,24,parameters,0"
一眼就能看出『没有』的下体……。,"Map027.json,events,1,pages,0,list,25,parameters,0"
为了不走八字步，她摇动着屁股，内八字地走着。,"Map027.json,events,1,pages,0,list,27,parameters,0"
女性化，端庄地。\!,"Map027.json,events,1,pages,0,list,28,parameters,0"
女孩子，女性。\!,"Map027.json,events,1,pages,0,list,29,parameters,0"
这就是……现在的我，不是我，而是我自己。,"Map027.json,events,1,pages,0,list,30,parameters,0"
\C[27]清彦,"Map027.json,events,1,pages,0,list,32,parameters,0"
「……我是阿卡里」,"Map027.json,events,1,pages,0,list,33,parameters,0"
……突然，她把双手交叉在下体前面,"Map027.json,events,1,pages,0,list,35,parameters,0"
用双臂夹住自己的胸部,"Map027.json,events,1,pages,0,list,36,parameters,0"
试着自己叫出『自己的名字』。,"Map027.json,events,1,pages,0,list,37,parameters,0"
\!仅仅这样，她的脸渐渐变得通红。,"Map027.json,events,1,pages,0,list,38,parameters,0"
她采取了女性的姿势，使用女性的称呼。,"Map027.json,events,1,pages,0,list,40,parameters,0"
虽然作为奴隶，根据\C[18]主人的命令\C[0],"Map027.json,events,1,pages,0,list,41,parameters,0"
被迫使用女性语言和采取女性动作……。,"Map027.json,events,1,pages,0,list,42,parameters,0"
但是，她主动使用女性语言还是第一次。,"Map027.json,events,1,pages,0,list,44,parameters,0"
她摇摇头，拍打自己的脸颊。,"Map027.json,events,1,pages,0,list,45,parameters,0"
\C[27]清彦,"Map027.json,events,1,pages,0,list,47,parameters,0"
「我不会放弃……。,"Map027.json,events,1,pages,0,list,48,parameters,0"
