镜子映出了变得面目全非的自己。,"Map238.json,events,5,pages,0,list,1,parameters,0"
特征明显，像大动物的手脚。,"Map238.json,events,5,pages,0,list,2,parameters,0"
比起性别完全改变，这更让人伤心。,"Map238.json,events,5,pages,0,list,3,parameters,0"
\C[27]清彦,"Map238.json,events,5,pages,0,list,5,parameters,0"
「脚还好说……但是这样的手」,"Map238.json,events,5,pages,0,list,6,parameters,0"
我想手能不能摘下来。,"Map238.json,events,5,pages,0,list,9,parameters,0"
这是被强行装上的诅咒之物……。,"Map238.json,events,5,pages,0,list,10,parameters,0"
手下面肯定有人类的手。,"Map238.json,events,5,pages,0,list,11,parameters,0"
回忆起手变化的瞬间。,"Map238.json,events,5,pages,0,list,30,parameters,0"
不是有什么东西装上去,"Map238.json,events,5,pages,0,list,31,parameters,0"
而是从手里长出来的。,"Map238.json,events,5,pages,0,list,32,parameters,0"
\C[27]清彦,"Map238.json,events,5,pages,0,list,34,parameters,0"
「果然是真的……不过」,"Map238.json,events,5,pages,0,list,35,parameters,0"
生活会不方便吧。,"Map238.json,events,5,pages,0,list,37,parameters,0"
但是……战斗呢？,"Map238.json,events,5,pages,0,list,38,parameters,0"
\!如果是战斗、破坏之类的东西,"Map238.json,events,5,pages,0,list,39,parameters,0"
这只手会不会很强大呢？,"Map238.json,events,5,pages,0,list,40,parameters,0"
要从这个牢房逃脱，战斗是免不了的。,"Map238.json,events,5,pages,0,list,42,parameters,0"
\C[27]清彦,"Map238.json,events,5,pages,0,list,44,parameters,0"
「确认一下切割力也好，也许是个好主意」,"Map238.json,events,5,pages,0,list,45,parameters,0"
凝视着自己的手掌，我低声说道。,"Map238.json,events,5,pages,0,list,47,parameters,0"
是否再次观看事件？,"Map238.json,events,5,pages,1,list,1,parameters,0"
是,"Map238.json,events,5,pages,1,list,2,parameters,0,0"
否,"Map238.json,events,5,pages,1,list,2,parameters,0,1"
是,"Map238.json,events,5,pages,1,list,3,parameters,1"
镜子映出了变得面目全非的自己。,"Map238.json,events,5,pages,1,list,5,parameters,0"
特征明显，像大动物的手脚。,"Map238.json,events,5,pages,1,list,6,parameters,0"
比起性别完全改变，这更让人伤心。,"Map238.json,events,5,pages,1,list,7,parameters,0"
\C[27]清彦,"Map238.json,events,5,pages,1,list,9,parameters,0"
「脚还好说……但是这样的手」,"Map238.json,events,5,pages,1,list,10,parameters,0"
我想手能不能摘下来。,"Map238.json,events,5,pages,1,list,13,parameters,0"
这是被强行装上的诅咒之物……。,"Map238.json,events,5,pages,1,list,14,parameters,0"
手下面肯定有人类的手。,"Map238.json,events,5,pages,1,list,15,parameters,0"
回忆起手变化的瞬间。,"Map238.json,events,5,pages,1,list,34,parameters,0"
不是有什么东西装上去,"Map238.json,events,5,pages,1,list,35,parameters,0"
而是从手里长出来的。,"Map238.json,events,5,pages,1,list,36,parameters,0"
\C[27]清彦,"Map238.json,events,5,pages,1,list,38,parameters,0"
