清香,"Map040.json,events,2,pages,6,list,1,parameters,1"
"完全に吸血姫に成り果てた。
これから大好きなお姉様と仲良く過ごすのだろう。","Map040.json,events,2,pages,6,list,2,parameters,1"
\C[27]清彦,"Map040.json,events,3,pages,0,list,3,parameters,0"
「咕……什么都看不见」,"Map040.json,events,3,pages,0,list,4,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,0,list,7,parameters,0"
「……『暗视』？,"Map040.json,events,3,pages,0,list,8,parameters,0"
为什么，在黑暗中要使用这个魔法。,"Map040.json,events,3,pages,0,list,9,parameters,0"
明明从来没有用过，也没有学过」,"Map040.json,events,3,pages,0,list,10,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,0,list,12,parameters,0"
「使用了之后，即使在黑暗中也能看见东西。,"Map040.json,events,3,pages,0,list,13,parameters,0"
只是……有种不好的预感。该怎么办呢」,"Map040.json,events,3,pages,0,list,14,parameters,0"
使用暗视,"Map040.json,events,3,pages,0,list,15,parameters,0,0"
保持原样,"Map040.json,events,3,pages,0,list,15,parameters,0,1"
使用暗视,"Map040.json,events,3,pages,0,list,16,parameters,1"
集中精神，发动这个魔法。,"Map040.json,events,3,pages,0,list,20,parameters,0"
就像使用身体能力魔法一样，自己充满力量。,"Map040.json,events,3,pages,0,list,21,parameters,0"
尤其是眼睛……视野似乎变得更广阔了。,"Map040.json,events,3,pages,0,list,22,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,0,list,28,parameters,0"
「（好……厉害！）」,"Map040.json,events,3,pages,0,list,29,parameters,0"
稍微有点昏暗……。,"Map040.json,events,3,pages,0,list,31,parameters,0"
但是，之前看不见的东西现在清晰可见。,"Map040.json,events,3,pages,0,list,32,parameters,0"
这样的话……探索这个房间也是可能的。,"Map040.json,events,3,pages,0,list,33,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,0,list,35,parameters,0"
「过于依赖这些能力，可能不太好。,"Map040.json,events,3,pages,0,list,36,parameters,0"
但是，这次就让我依赖一下吧。小心前进」,"Map040.json,events,3,pages,0,list,37,parameters,0"
点头点头。,"Map040.json,events,3,pages,0,list,39,parameters,0"
这时，她没有注意到，比起之前变得,"Map040.json,events,3,pages,0,list,40,parameters,0"
更加女性化的身体动作。,"Map040.json,events,3,pages,0,list,41,parameters,0"
自己也不知道,"Map040.json,events,3,pages,0,list,43,parameters,0"
会发生什么样的变化……。,"Map040.json,events,3,pages,0,list,44,parameters,0"
保持原样,"Map040.json,events,3,pages,0,list,50,parameters,1"
\C[27]清彦,"Map040.json,events,3,pages,0,list,52,parameters,0"
「嗯～……还是算了吧」,"Map040.json,events,3,pages,0,list,53,parameters,0"
\C[18]※『暗视』可以从菜单→技能中随时使用。,"Map040.json,events,3,pages,0,list,56,parameters,0"
（仅限于这个房间）,"Map040.json,events,3,pages,0,list,57,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,1,list,3,parameters,0"
「什么都看不见」,"Map040.json,events,3,pages,1,list,4,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,1,list,7,parameters,0"
「这种时候……用『暗视』吗。,"Map040.json,events,3,pages,1,list,8,parameters,0"
马上使用――。,"Map040.json,events,3,pages,1,list,9,parameters,0"
『暗视』。,"Map040.json,events,3,pages,1,list,11,parameters,0"
字面意思是在黑暗中也能看见的吸血鬼的得意魔法。,"Map040.json,events,3,pages,1,list,12,parameters,0"
不过那是另外一回事……。,"Map040.json,events,3,pages,1,list,13,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,1,list,15,parameters,0"
「……为什么知道这个可以使用呢？」,"Map040.json,events,3,pages,1,list,16,parameters,0"
是的，暗处就用暗视。,"Map040.json,events,3,pages,1,list,18,parameters,0"
对于吸血鬼和吸血姬来说，理所当然的事情……。,"Map040.json,events,3,pages,1,list,19,parameters,0"
但是，为什么她知道这种魔法可以使用呢。,"Map040.json,events,3,pages,1,list,20,parameters,0"
就好像……在她还不认识的时候，被灌输进去一样。,"Map040.json,events,3,pages,1,list,21,parameters,0"
\C[27]清彦,"Map040.json,events,3,pages,1,list,23,parameters,0"
「使用了之后，会发生什么呢？,"Map040.json,events,3,pages,1,list,24,parameters,0"
