――数小时后。,"Map069.json,events,1,pages,0,list,3,parameters,0"
清彦,"Map069.json,events,1,pages,0,list,10,parameters,0"
「咕，晃得越来越厉害了」,"Map069.json,events,1,pages,0,list,11,parameters,0"
时间是14点。\!,"Map069.json,events,1,pages,0,list,16,parameters,0"
即使在船内也能感受到，雨下得很大。,"Map069.json,events,1,pages,0,list,17,parameters,0"
清彦,"Map069.json,events,1,pages,0,list,19,parameters,0"
「应该不会……沉没吧」,"Map069.json,events,1,pages,0,list,20,parameters,0"
虽然觉得应该没事，但还是开始担心起来。,"Map069.json,events,1,pages,0,list,22,parameters,0"
船员们是专业的船员。,"Map069.json,events,1,pages,0,list,23,parameters,0"
这样的专业人士应该能应对各种情况。,"Map069.json,events,1,pages,0,list,24,parameters,0"
所以，这样的暴风雨也不过如此。,"Map069.json,events,1,pages,0,list,25,parameters,0"
清彦,"Map069.json,events,1,pages,0,list,34,parameters,0"
「嗯――。,"Map069.json,events,1,pages,0,list,35,parameters,0"
全身……不对，整个世界都发生了翻转般的冲击。,"Map069.json,events,1,pages,0,list,38,parameters,0"
他的意识一瞬间变得一片黑暗，原因已经足够明了。,"Map069.json,events,1,pages,0,list,39,parameters,0"
连接魔物娘岛和本土的船『海月丸』沉没了。,"Map069.json,events,1,pages,0,list,42,parameters,0"
没有幸存者。数十人死亡，成为了,"Map069.json,events,1,pages,0,list,43,parameters,0"
历史上留下的一起事故。,"Map069.json,events,1,pages,0,list,44,parameters,0"
就这样……冒险家清彦的旅程在这里结束了。,"Map069.json,events,1,pages,0,list,48,parameters,0"
之后，没有人知道他的去向……。\!,"Map069.json,events,1,pages,0,list,49,parameters,0"
仿佛如此——。,"Map069.json,events,1,pages,0,list,50,parameters,0"
