清彦,"Map159.json,events,1,pages,0,list,8,parameters,0"
「嗯……？」,"Map159.json,events,1,pages,0,list,9,parameters,0"
心灵和身体都感到温暖。,"Map159.json,events,1,pages,0,list,11,parameters,0"
仿佛全身都在品味着重要人物的肌肤。,"Map159.json,events,1,pages,0,list,12,parameters,0"
清彦,"Map159.json,events,1,pages,0,list,14,parameters,0"
「现在的安心感是什么……？」,"Map159.json,events,1,pages,0,list,15,parameters,0"
感到非常安心。,"Map159.json,events,1,pages,0,list,17,parameters,0"
即使有光，黑暗中的恐惧感还是增加了。,"Map159.json,events,1,pages,0,list,18,parameters,0"
那种恐惧瞬间消失,"Map159.json,events,1,pages,0,list,19,parameters,0"
变成了安心。,"Map159.json,events,1,pages,0,list,20,parameters,0"
心灵仍然感到温暖。,"Map159.json,events,1,pages,0,list,22,parameters,0"
虽然用手触摸胸口，只能感受到坚硬的铠甲。,"Map159.json,events,1,pages,0,list,23,parameters,0"
清彦,"Map159.json,events,1,pages,0,list,25,parameters,0"
「……继续前进吧」,"Map159.json,events,1,pages,0,list,26,parameters,0"
这件事以后再考虑。,"Map159.json,events,1,pages,0,list,28,parameters,0"
现在只考虑出去就好了。,"Map159.json,events,1,pages,0,list,29,parameters,0"
清彦,"Map159.json,events,2,pages,0,list,8,parameters,0"
「嗯……？」,"Map159.json,events,2,pages,0,list,9,parameters,0"
心灵和身体都感到温暖。,"Map159.json,events,2,pages,0,list,11,parameters,0"
仿佛全身都在品味着重要人物的肌肤。,"Map159.json,events,2,pages,0,list,12,parameters,0"
清彦,"Map159.json,events,2,pages,0,list,14,parameters,0"
「现在的安心感是什么……？」,"Map159.json,events,2,pages,0,list,15,parameters,0"
感到非常安心。,"Map159.json,events,2,pages,0,list,17,parameters,0"
即使有光，黑暗中的恐惧感还是增加了。,"Map159.json,events,2,pages,0,list,18,parameters,0"
那种恐惧瞬间消失,"Map159.json,events,2,pages,0,list,19,parameters,0"
变成了安心。,"Map159.json,events,2,pages,0,list,20,parameters,0"
心灵仍然感到温暖。,"Map159.json,events,2,pages,0,list,22,parameters,0"
虽然用手触摸胸口，只能感受到坚硬的铠甲。,"Map159.json,events,2,pages,0,list,23,parameters,0"
清彦,"Map159.json,events,2,pages,0,list,25,parameters,0"
「……继续前进吧」,"Map159.json,events,2,pages,0,list,26,parameters,0"
这件事以后再考虑。,"Map159.json,events,2,pages,0,list,28,parameters,0"
现在只考虑出去就好了。,"Map159.json,events,2,pages,0,list,29,parameters,0"
清彦,"Map159.json,events,3,pages,0,list,8,parameters,0"
「嗯……？」,"Map159.json,events,3,pages,0,list,9,parameters,0"
心灵和身体都感到温暖。,"Map159.json,events,3,pages,0,list,11,parameters,0"
仿佛全身都在品味着重要人物的肌肤。,"Map159.json,events,3,pages,0,list,12,parameters,0"
清彦,"Map159.json,events,3,pages,0,list,14,parameters,0"
「现在的安心感是什么……？」,"Map159.json,events,3,pages,0,list,15,parameters,0"
感到非常安心。,"Map159.json,events,3,pages,0,list,17,parameters,0"
即使有光，黑暗中的恐惧感还是增加了。,"Map159.json,events,3,pages,0,list,18,parameters,0"
那种恐惧瞬间消失,"Map159.json,events,3,pages,0,list,19,parameters,0"
变成了安心。,"Map159.json,events,3,pages,0,list,20,parameters,0"
心灵仍然感到温暖。,"Map159.json,events,3,pages,0,list,22,parameters,0"
虽然用手触摸胸口，只能感受到坚硬的铠甲。,"Map159.json,events,3,pages,0,list,23,parameters,0"
清彦,"Map159.json,events,3,pages,0,list,25,parameters,0"
「……继续前进吧」,"Map159.json,events,3,pages,0,list,26,parameters,0"
这件事以后再考虑。,"Map159.json,events,3,pages,0,list,28,parameters,0"
现在只考虑出去就好了。,"Map159.json,events,3,pages,0,list,29,parameters,0"
清彦,"Map159.json,events,4,pages,0,list,8,parameters,0"
「嗯……？」,"Map159.json,events,4,pages,0,list,9,parameters,0"
心灵和身体都感到温暖。,"Map159.json,events,4,pages,0,list,11,parameters,0"
仿佛全身都在品味着重要人物的肌肤。,"Map159.json,events,4,pages,0,list,12,parameters,0"
清彦,"Map159.json,events,4,pages,0,list,14,parameters,0"
「现在的安心感是什么……？」,"Map159.json,events,4,pages,0,list,15,parameters,0"
感到非常安心。,"Map159.json,events,4,pages,0,list,17,parameters,0"
即使有光，黑暗中的恐惧感还是增加了。,"Map159.json,events,4,pages,0,list,18,parameters,0"
那种恐惧瞬间消失,"Map159.json,events,4,pages,0,list,19,parameters,0"
变成了安心。,"Map159.json,events,4,pages,0,list,20,parameters,0"
心灵仍然感到温暖。,"Map159.json,events,4,pages,0,list,22,parameters,0"
虽然用手触摸胸口，只能感受到坚硬的铠甲。,"Map159.json,events,4,pages,0,list,23,parameters,0"
清彦,"Map159.json,events,4,pages,0,list,25,parameters,0"
「……继续前进吧」,"Map159.json,events,4,pages,0,list,26,parameters,0"
这件事以后再考虑。,"Map159.json,events,4,pages,0,list,28,parameters,0"
现在只考虑出去就好了。,"Map159.json,events,4,pages,0,list,29,parameters,0"
清彦,"Map159.json,events,5,pages,0,list,8,parameters,0"
「嗯……？」,"Map159.json,events,5,pages,0,list,9,parameters,0"
心灵和身体都感到温暖。,"Map159.json,events,5,pages,0,list,11,parameters,0"
仿佛全身都在品味着重要人物的肌肤。,"Map159.json,events,5,pages,0,list,12,parameters,0"
清彦,"Map159.json,events,5,pages,0,list,14,parameters,0"
「现在的安心感是什么……？」,"Map159.json,events,5,pages,0,list,15,parameters,0"
感到非常安心。,"Map159.json,events,5,pages,0,list,17,parameters,0"
即使有光，黑暗中的恐惧感还是增加了。,"Map159.json,events,5,pages,0,list,18,parameters,0"
那种恐惧瞬间消失,"Map159.json,events,5,pages,0,list,19,parameters,0"
变成了安心。,"Map159.json,events,5,pages,0,list,20,parameters,0"
心灵仍然感到温暖。,"Map159.json,events,5,pages,0,list,22,parameters,0"
虽然用手触摸胸口，只能感受到坚硬的铠甲。,"Map159.json,events,5,pages,0,list,23,parameters,0"
清彦,"Map159.json,events,5,pages,0,list,25,parameters,0"
「……继续前进吧」,"Map159.json,events,5,pages,0,list,26,parameters,0"
这件事以后再考虑。,"Map159.json,events,5,pages,0,list,28,parameters,0"
现在只考虑出去就好了。,"Map159.json,events,5,pages,0,list,29,parameters,0"
清彦,"Map159.json,events,6,pages,0,list,8,parameters,0"
「嗯……？」,"Map159.json,events,6,pages,0,list,9,parameters,0"
心灵和身体都感到温暖。,"Map159.json,events,6,pages,0,list,11,parameters,0"
仿佛全身都在品味着重要人物的肌肤。,"Map159.json,events,6,pages,0,list,12,parameters,0"
清彦,"Map159.json,events,6,pages,0,list,14,parameters,0"
「现在的安心感是什么……？」,"Map159.json,events,6,pages,0,list,15,parameters,0"
感到非常安心。,"Map159.json,events,6,pages,0,list,17,parameters,0"
即使有光，黑暗中的恐惧感还是增加了。,"Map159.json,events,6,pages,0,list,18,parameters,0"
那种恐惧瞬间消失,"Map159.json,events,6,pages,0,list,19,parameters,0"
变成了安心。,"Map159.json,events,6,pages,0,list,20,parameters,0"
心灵仍然感到温暖。,"Map159.json,events,6,pages,0,list,22,parameters,0"
虽然用手触摸胸口，只能感受到坚硬的铠甲。,"Map159.json,events,6,pages,0,list,23,parameters,0"
清彦,"Map159.json,events,6,pages,0,list,25,parameters,0"
「……继续前进吧」,"Map159.json,events,6,pages,0,list,26,parameters,0"
这件事以后再考虑。,"Map159.json,events,6,pages,0,list,28,parameters,0"
现在只考虑出去就好了。,"Map159.json,events,6,pages,0,list,29,parameters,0"
清彦,"Map159.json,events,7,pages,0,list,8,parameters,0"
「嗯……？」,"Map159.json,events,7,pages,0,list,9,parameters,0"
心灵和身体都感到温暖。,"Map159.json,events,7,pages,0,list,11,parameters,0"
仿佛全身都在品味着重要人物的肌肤。,"Map159.json,events,7,pages,0,list,12,parameters,0"
清彦,"Map159.json,events,7,pages,0,list,14,parameters,0"
「现在的安心感是什么……？」,"Map159.json,events,7,pages,0,list,15,parameters,0"
感到非常安心。,"Map159.json,events,7,pages,0,list,17,parameters,0"
即使有光，黑暗中的恐惧感还是增加了。,"Map159.json,events,7,pages,0,list,18,parameters,0"
那种恐惧瞬间消失,"Map159.json,events,7,pages,0,list,19,parameters,0"
变成了安心。,"Map159.json,events,7,pages,0,list,20,parameters,0"
心灵仍然感到温暖。,"Map159.json,events,7,pages,0,list,22,parameters,0"
虽然用手触摸胸口，只能感受到坚硬的铠甲。,"Map159.json,events,7,pages,0,list,23,parameters,0"
清彦,"Map159.json,events,7,pages,0,list,25,parameters,0"
「……继续前进吧」,"Map159.json,events,7,pages,0,list,26,parameters,0"
这件事以后再考虑。,"Map159.json,events,7,pages,0,list,28,parameters,0"
现在只考虑出去就好了。,"Map159.json,events,7,pages,0,list,29,parameters,0"
清彦,"Map159.json,events,8,pages,0,list,1,parameters,0"
「赶快去出口」,"Map159.json,events,8,pages,0,list,2,parameters,0"
