\C[27]清香,"Map171.json,events,1,pages,0,list,8,parameters,0"
「嘿唰」,"Map171.json,events,1,pages,0,list,9,parameters,0"
\C[27]清香,"Map171.json,events,1,pages,0,list,23,parameters,0"
「大妖狐的『家』吗……」,"Map171.json,events,1,pages,0,list,24,parameters,0"
家。没错，建筑物。,"Map171.json,events,1,pages,0,list,26,parameters,0"
吸血姬的宅邸，大妖狐的家。,"Map171.json,events,1,pages,0,list,27,parameters,0"
\!……还有，龙娘的山。,"Map171.json,events,1,pages,0,list,28,parameters,0"
山既是家也是『床』。,"Map171.json,events,1,pages,0,list,29,parameters,0"
\C[27]清香,"Map171.json,events,1,pages,0,list,32,parameters,0"
「现在的话……能在被子里睡吗……？」,"Map171.json,events,1,pages,0,list,33,parameters,0"
睡觉时在地上，有时候靠在岩石上。,"Map171.json,events,1,pages,0,list,35,parameters,0"
已经完全习惯了这样的生活,"Map171.json,events,1,pages,0,list,36,parameters,0"
没有土地就无法安心。,"Map171.json,events,1,pages,0,list,37,parameters,0"
……说实话，有时候也会怀念被子。,"Map171.json,events,1,pages,0,list,38,parameters,0"
但是反而被子的柔软可能不会让人安心。,"Map171.json,events,1,pages,0,list,40,parameters,0"
……我越来越觉得自己不是人类。,"Map171.json,events,1,pages,0,list,41,parameters,0"
「清香！」,"Map171.json,events,1,pages,0,list,45,parameters,0"
\C[27]清香,"Map171.json,events,1,pages,0,list,55,parameters,0"
「哇！？」,"Map171.json,events,1,pages,0,list,56,parameters,0"
紧紧地拥抱在胸前。,"Map171.json,events,1,pages,0,list,58,parameters,0"
母亲尽力地拥抱着她。,"Map171.json,events,1,pages,0,list,59,parameters,0"
仿佛与多年未见的女儿重逢一般。,"Map171.json,events,1,pages,0,list,60,parameters,0"
龙娘,"Map171.json,events,1,pages,0,list,62,parameters,0"
「没事吧？没有受到奇怪的事情吧？,"Map171.json,events,1,pages,0,list,63,parameters,0"
顺利地外出了吗？？」,"Map171.json,events,1,pages,0,list,64,parameters,0"
\C[27]清香,"Map171.json,events,1,pages,0,list,66,parameters,0"
「痛、痛死了。妈妈」,"Map171.json,events,1,pages,0,list,67,parameters,0"
龙娘,"Map171.json,events,1,pages,0,list,70,parameters,0"
「对不起……。,"Map171.json,events,1,pages,0,list,71,parameters,0"
但是，我很担心你。,"Map171.json,events,1,pages,0,list,72,parameters,0"
我也真是没用……无法完全相信女儿」,"Map171.json,events,1,pages,0,list,73,parameters,0"
龙娘,"Map171.json,events,1,pages,0,list,75,parameters,0"
「哈哈。这样下去我就不配做龙娘了。,"Map171.json,events,1,pages,0,list,76,parameters,0"
怎么能够有自豪的自尊心呢。,"Map171.json,events,1,pages,0,list,77,parameters,0"
竟然无法相信女儿……真是不行啊」,"Map171.json,events,1,pages,0,list,78,parameters,0"
\C[27]清香,"Map171.json,events,1,pages,0,list,81,parameters,0"
「妈――\.\.\.\.妈妈……」,"Map171.json,events,1,pages,0,list,82,parameters,0"
母亲也在尽力地努力。,"Map171.json,events,1,pages,0,list,84,parameters,0"
伸出小手，试图将母亲包裹起来，,"Map171.json,events,1,pages,0,list,85,parameters,0"
但是，那只手却无法触及母亲的肚子。,"Map171.json,events,1,pages,0,list,86,parameters,0"
两人静静地拥抱在一起。,"Map171.json,events,1,pages,0,list,89,parameters,0"
母亲和女儿之间的隔阂消失了……。,"Map171.json,events,1,pages,0,list,90,parameters,0"
这将是另一个故事。,"Map171.json,events,1,pages,0,list,91,parameters,0"
吸血姬,"Map171.json,events,1,pages,0,list,93,parameters,0"
「……亲子关系真好啊」,"Map171.json,events,1,pages,0,list,94,parameters,0"
大妖狐,"Map171.json,events,1,pages,0,list,96,parameters,0"
「是啊……」,"Map171.json,events,1,pages,0,list,97,parameters,0"
ED23.母与女之1,"Map171.json,events,1,pages,0,list,103,parameters,0"
龙娘,"Map171.json,events,2,name"
