仰面倒下，什么都不去想。,"Map137.json,events,6,pages,0,list,2,parameters,0"
如果考虑得太多可能会有问题。,"Map137.json,events,6,pages,0,list,3,parameters,0"
\!对了，什么都不去想……\.\.\.先确认一下行李。,"Map137.json,events,6,pages,0,list,4,parameters,0"
从行李箱里取出自己的行李。,"Map137.json,events,6,pages,0,list,11,parameters,0"
从中拿出一个袋子并打开。,"Map137.json,events,6,pages,0,list,12,parameters,0"
……里面是一把刀，刀身呈现混合了蓝色和白色的灰色。,"Map137.json,events,6,pages,0,list,13,parameters,0"
轻轻用手触摸那把刀的魔力。,"Map137.json,events,6,pages,0,list,15,parameters,0"
啊，这感觉……真是太舒服了。,"Map137.json,events,6,pages,0,list,16,parameters,0"
――第二天。,"Map137.json,events,6,pages,0,list,33,parameters,0"
睡得非常熟。,"Map137.json,events,6,pages,0,list,38,parameters,0"
好久没有享受过这么舒适的睡眠了。,"Map137.json,events,6,pages,0,list,39,parameters,0"
现在虽然已经收起来了,"Map137.json,events,6,pages,0,list,43,parameters,0"
但是因为抱着那把刀入睡的缘故吧。,"Map137.json,events,6,pages,0,list,44,parameters,0"
从刀上散发出的魔力非常舒服。,"Map137.json,events,6,pages,0,list,45,parameters,0"
不只是魔力，那个皮肤的魔力也想要……\!不想要。,"Map137.json,events,6,pages,0,list,49,parameters,0"
\.\.\.这种想法到底是虚伪的还是真实的呢。,"Map137.json,events,6,pages,0,list,50,parameters,0"
清彦,"Map137.json,events,6,pages,0,list,52,parameters,0"
「魔力……」,"Map137.json,events,6,pages,0,list,53,parameters,0"
大妖狐尾巴散发出的魔力。,"Map137.json,events,6,pages,0,list,55,parameters,0"
刀上散发出的魔力。,"Map137.json,events,6,pages,0,list,56,parameters,0"
\!但是……那个皮肤的魔力能够放松全身。,"Map137.json,events,6,pages,0,list,57,parameters,0"
前者只是肩膀上的按摩,"Map137.json,events,6,pages,0,list,59,parameters,0"
后者则是全身按摩。,"Map137.json,events,6,pages,0,list,60,parameters,0"
而且是最高级别的。,"Map137.json,events,6,pages,0,list,61,parameters,0"
不行。一旦注意到这个想法就会陷进去。,"Map137.json,events,6,pages,0,list,67,parameters,0"
总之先出发，马上上船。,"Map137.json,events,6,pages,0,list,68,parameters,0"
马上……马上。,"Map137.json,events,6,pages,0,list,69,parameters,0"
拜托了，请出发……！,"Map137.json,events,6,pages,0,list,70,parameters,0"
清彦,"Map137.json,events,6,pages,0,list,78,parameters,0"
「结账。,"Map137.json,events,6,pages,0,list,79,parameters,0"
……顺便问一下，今天的船怎么样了,"Map137.json,events,6,pages,0,list,80,parameters,0"
有没有出发？」,"Map137.json,events,6,pages,0,list,81,parameters,0"
店员,"Map137.json,events,6,pages,0,list,83,parameters,0"
「是的……目前为止没有特别的情况」,"Map137.json,events,6,pages,0,list,84,parameters,0"
清彦,"Map137.json,events,6,pages,0,list,86,parameters,0"
「我知道了，谢谢。,"Map137.json,events,6,pages,0,list,87,parameters,0"
（是去直接问一下吗……）」,"Map137.json,events,6,pages,0,list,88,parameters,0"
